Locus,PP_0368_log2_change,PP_0368_log10_p_value,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_15_log2_change,PP_0812_15_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0751_PP_0812_log2_change,PP_0751_PP_0812_log10_p_value,PP_1317_PP_0812_log2_change,PP_1317_PP_0812_log10_p_value,PP_1317_log2_change,PP_1317_log10_p_value,PP_2136_log2_change,PP_2136_log10_p_value
PP_0712,-0.08507800962081244,0.11881149181329947,0.26663037430649295,,0.42214041121891266,0.46138795692983003,0.04698647535472195,0.08134929425610032,-0.07982837753665446,0.2015704847756226,-0.2582435528772657,0.6463072386330861,0.4928455797597575,1.82592100551075,0.11264349502384781,0.24633431485686377,-0.20050732019305315,0.24109795051925798,1.0925824975589509,,0.23708485040753455,0.210377544878023
PP_0719,0.14066352349474093,0.6933417992090862,0.0466025639904598,0.6656001312696744,0.040589812030825775,0.06102197237804663,0.04371976330859947,0.23943445309008207,0.022477574677585075,0.08936508112526562,-0.1327957400671111,0.7998495855236558,-0.5487094865265817,2.140065598503224,0.24767100554421692,0.36639413034025714,-0.19782499233722678,0.36118589106107746,1.2555930018479173,1.0109538387438253,1.4407777684140124,1.535008652274303
PP_0720,0.4796837803583957,,0.16268745122840678,0.22321124045245166,,,,,,,0.23457522001247885,0.40442207151191983,-0.1721162792588217,,-0.2827189227705485,,0.49129948345013585,,0.4150347063144702,,,
PP_0721,-0.21671479077525338,0.7268426903101656,-0.04592365401506299,0.3522053718775498,-0.3444031215034429,0.6207482465087196,0.012599100902667481,0.13744446922633266,0.015305113405532913,0.08504851986129927,-0.03462092524357252,0.17400924421565156,-0.773109946930547,3.6282896593375584,0.15163232339410168,0.6820302750385674,0.045615808919353504,0.2922062485617153,0.20246205228900138,1.4607376192338635,0.16267964761322484,0.9389166285778784
PP_0722,-0.013372443105027845,0.17832145871821975,-0.0010035459083885321,0.008758793808873693,-0.07213497105060028,1.3044772631140586,0.12827558628253594,1.3431893954639627,-0.1130618102417177,1.048250905103185,-0.10918126908384666,1.7138892661840979,-0.6666493055025452,3.407073772596226,0.12748426916991926,0.6095511266530717,-0.04592608111466762,0.23780273334993374,0.3801163706320753,2.688472522666029,0.2141239285230189,1.031655634422804
PP_0724,,,,,,,,,,,,,,,,,-0.39815189976851534,,,,,
PP_0725,-0.5230765567535615,0.20961480967194962,0.47602799368641013,1.3674953437297206,-0.08328542835582117,0.051037760686816765,0.05202817653347452,0.0559966554815789,0.1675817075139299,0.2291197448439867,0.5041043897801841,0.23239797395282005,0.6909402920877026,2.9266259903388794,0.2850300174497898,0.1720053180244845,0.40248935804988095,0.16470682208101708,,,,
PP_0733,0.059283326659983634,,0.3731653500572068,0.49841193304616754,0.1258453851938036,0.1326774930550136,-0.3634417199817401,1.778085658634998,-0.39370076722634095,1.873175121365116,-0.2384903418961518,0.581476499890433,0.07462203606192853,,0.3153326276520619,,,,,,,
PP_0734,-0.04214289552997952,0.026818792594808336,-0.027196557976778377,,,,-0.9312634501608507,,-0.47972757969171426,,0.6036239068980432,,,,0.44322275300055647,,0.15491592527957493,,,,,
PP_0735,-0.09748398333995678,0.21815809825295027,0.2616687303365613,0.6206685480901581,-0.2788378959189423,,-0.115994343701166,0.38526876936093224,-0.057669945255400396,0.13887867108497393,-0.17363152061697612,0.6796109503790352,0.26630957942987776,0.8183582066903029,-0.13261248664492745,0.18351831047410067,-0.08956760464990228,0.10981313237168218,,,,
PP_0742,,,0.12306117858187182,,-0.3524349128938223,,,,0.15650459894410673,0.3126390717434545,0.6684742577911553,,0.8730840878081781,1.7628463968626815,0.5386614503462418,,0.3241117669507247,1.019572980542746,,,,
,,,,,,,,,,,,,,,,,,,,,,
PP_0746,0.3280153305050557,0.6217554710630653,0.163615705228767,0.5051883413891933,0.6047917755176102,0.7478725013081007,0.31125656196471296,0.5709698055840502,0.22833797614183735,0.3128013544019812,0.2859998765720037,0.48248176401764126,-0.3739934431887828,0.4337380208612336,-0.2959041823009834,0.47449245675697277,-0.16507029007314503,0.1913273629363627,2.888192340401129,1.953410757026478,0.4221792863613848,0.3888533869160588
PP_0747,,,,,,,,,,,,,,,,,,,,,,
PP_0749,-0.41557447518100066,,0.6782175772185144,0.7212253445717974,,,,,-0.24024867239139613,0.2063727280691167,-0.18366186799644646,0.11368873397180036,1.2320068785052352,1.8714783580370693,0.3841850510616562,,0.15721130877975326,,,,,
PP_0750,-0.1645377806749379,0.21177209904253655,0.05299983789938754,0.16101081115199908,-0.46135155835245073,0.22735262919602223,0.22388120090207067,0.4806427481809094,0.02556711965745689,0.04988455760813999,0.08690088188561965,0.4624968207261861,0.08112287062991039,0.6836007008905705,-0.06409489865502778,0.2223579802094073,0.00019177198142532204,0.00046230923565289563,1.8626744375594144,1.4861436051060843,0.5345841033102217,
PP_0751,-0.082624503774772,0.22684434914442533,,,0.08762221648833078,0.23208013510492248,0.24921378932445587,1.2829625573298087,0.2145733917513964,0.24167015552458054,-0.6275877671690198,1.9169197588742133,0.6442196083952774,0.7831605085199527,0.2881145782050528,,-0.2011029580221388,0.8658405800607657,0.6470566452391083,1.3716896975344994,0.5258688365982024,0.6758038948846223
PP_0753,0.32531327220546874,1.3243670364742932,0.05352084963868867,0.08405259491284803,0.08021973948833688,0.22127777986079944,-0.17439836883189352,0.9967977679888885,0.02754960554383502,0.3170324989348996,0.051319547461112995,0.20751841765849577,0.24516012220466604,0.9074251775213076,-0.04227129836909976,0.12311244559777797,-0.08407885647526481,0.23330828338184031,1.0269777922639598,3.179300822692392,0.5931222052738587,1.0649140456987458
PP_0756,,,,,,,,,,,,,,,0.009824328008298166,,,,,,,
PP_0759,0.43638494060248084,0.9386368469244745,0.5451302300745461,,0.18186496901315094,0.2860854719276097,0.03417351226559817,0.16773970851489478,-0.19600027842692921,0.6720410539952152,0.23978749638439006,0.4705182832407449,0.22040573247901432,0.4685624753451242,-0.17789736953681284,0.6747537138289931,0.0789734052183304,0.18543634664768163,,,,
PP_0761,-0.5854687483993621,1.082592858792928,0.20873148062762972,0.6956213663181493,0.033474035437424096,,-0.2272939491732118,0.562948683561165,0.39038679896574263,1.775274404571975,-0.024286047182092946,0.029160651883048023,-0.2738686712547443,0.42885595376428676,-0.2919567901122981,0.5800835882990205,0.2192376291296129,,0.6499883183962488,,,
PP_0762,-0.3051480335200292,,0.6397397638782188,,0.19498813445536223,,-0.4709343062325603,,0.1092221154012091,0.1291208994824588,0.5524178459358577,,1.107994386550277,1.119497810007684,,,0.12668850205389223,0.14992861077137581,,,,
PP_0763,3.488266398098927,,0.5282733218138608,0.3611047332804512,0.29111264924899843,0.27900869799559025,-0.21241362174377487,1.8633215231094704,0.004164392624117157,0.01005628751800294,-0.10021245112973677,0.36191732666036264,0.2713502980304797,2.1285473462309583,-0.15064748745631418,0.06867572840492175,0.057619925713020693,0.16982256854077513,0.41241470305291295,0.2997415561708592,,
PP_0765,,,,,-0.5514506651076881,0.736800240010685,-0.07537906162233322,0.1215922112648133,-0.08485532659743598,0.284064167112985,-0.06823737280484948,0.06313071728143775,-0.44202193331463113,1.6450419076517102,0.29691605570620316,0.1967348465570276,0.05489886241747349,0.031191116270187377,,,,
PP_0766,-0.3180114922828122,0.2717343782566463,0.77668639578043,1.1080570388224276,0.9370740830592768,1.1943606139843572,-0.22629908745298913,0.7390583246131656,0.16488152947525825,0.9062595704573354,0.08911765702525967,0.31881502948113927,0.8842557847166297,2.1239850024595683,-0.06166287052826863,0.08040654084408987,-0.43526039108790493,0.47835033581848097,,,,
PP_0768,-0.005976918140606824,,,,,,0.05609228513804733,,-0.20848477927072948,0.48497193078142403,0.3756858837743611,0.6248255098300596,0.17325342945330305,0.7874305348007896,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PP_0772,,,,,,,,,,,,,,,,,,,,,,
PP_0773,0.4158463529859198,1.696453670622537,0.3091960101747334,0.20587364601490873,-0.19369813997950436,0.6109389068845186,-0.22716266063615748,1.108108567061175,-0.15342585824552957,1.5481647620335786,0.2411747054023668,0.6024625027275233,-0.45575777352636765,4.086057717146681,0.016266607965249313,0.04962456320701023,-0.1400661472451424,0.2748267675703259,0.741967507992531,1.2148447305809742,0.801535657353878,1.2340373170916974
PP_0774,-0.03139441896742014,0.014277648395199492,-1.1588620817295296,0.37624885482748277,1.0122234789943685,0.5146591773264277,-1.2382616073141444,1.0115783509694234,-0.8740660363886944,0.21418268364178586,-0.21343249534196995,0.2195245057178821,0.34562024128826635,1.4465500222467524,0.21167860130506547,0.06357226150090413,,,0.6725183090977408,0.7765754068263125,0.578532197205246,
PP_0776,-0.38650185239861057,0.471896452226151,-0.08180826212172315,0.19984631693364074,-0.3440367061090157,0.21228404062834838,0.09655574104834708,0.31612969267799046,0.29305521816414654,0.6373782739882171,-0.08169011623784489,0.30442349425470755,0.017307134323054186,0.06110361002272631,0.09195010368908663,0.23953093501426434,0.2700748442676304,0.37512322737931153,1.0582202034065542,0.49999929041242863,-0.18000956144869235,0.4319290264229781
PP_0777,0.12000152561738578,,0.029335023039205967,,0.48014143477536525,1.2021206989903477,0.44249202515595776,0.7357401365299185,-0.2678998411502841,0.632109466289846,0.04873544258464074,0.07355968190804867,0.17347759089773912,1.6926397858260223,-0.3546211381596615,0.8326913806447168,-0.34116452626333815,0.4743787446778344,,,,
PP_0786,0.08035875914694161,0.21425463904403844,-0.03300753543424062,0.09534836930064074,-0.17961216341679725,0.5301574818175561,0.05442597184986225,0.4059474178854999,-0.12621410453951457,0.7493908051622125,0.030595107775264897,0.4457790793367412,-0.49065738396851427,2.34279271104003,0.13650277632721106,0.22122955153692156,-0.16271163026324137,0.34929916762006274,0.907340160691982,0.7443476730073871,1.4547170487479544,
PP_0787,0.46106459721852083,0.6320591889151626,0.17121451935466053,1.4036746899245982,0.32115877586204244,0.36904256957931686,-0.09691492339710457,0.21199804995889301,-0.22656635536146444,0.7868726970099339,0.13570704100343434,0.525819966421356,-0.1985354365429029,0.6547565108724699,-0.3372294382127151,0.6410767475915498,-0.6854900160873981,0.6946131224045452,1.969550200299054,1.2397481042548857,,
PP_0790,,,,,,,0.6627944383497505,,-0.7602383978827958,,-0.9186972003454377,,,,0.12223421486326519,,-0.15664187775269314,0.287724453761482,,,,
PP_0792,0.141287195500273,0.3165877025623383,0.3741393598187656,2.3523859001714635,-0.266302716081134,0.17449556250836673,0.5834405315399105,1.648291973415354,0.2171019789598879,0.7009110326439788,0.19109441099430707,0.23060327148705564,0.3049548720617617,0.6032101341626832,-0.1629661376966767,0.13318618777905225,-0.4322716378240556,0.4956226778148265,0.13918720687592692,,,
PP_0793,0.8344032079517564,0.8873586633080129,0.8954716944675011,1.256023115959761,0.09621506865918454,0.08059485439783189,-0.42731444025854376,0.6055633206655274,0.3733879362389936,0.5303123885365896,0.11780799143437513,0.10521069240501307,0.7399905891653433,1.3749162051838215,0.5340506032744121,0.3361924612128855,-0.726374839502866,1.0212862436891537,0.6746706358533284,,1.1313788667009894,0.7614871286042454
PP_0794,,,,,,,,,-0.298688416699694,0.4249384343777978,,,0.32567118568568415,0.8241592387131838,,,,,,,,
PP_0797,-0.8851864102611654,,0.7055557179853313,0.7244551796557089,0.5179389061363728,,,,-0.12343035806924754,,-0.14983013457221236,0.564649483502848,,,,,,,,,,
PP_0799,,,0.16531054008413273,,,,,,,,,,,,,,,,,,,
PP_0812,0.09047574529984385,0.3024818945100049,0.12204476819022975,0.2463848823592847,,,,,,,,,0.1183234876814998,0.31600935160369364,,,,,0.24721473340333625,0.5313830910887188,0.22078050965297857,0.4145590704463025
PP_0813,0.00864177833354614,0.025595231692296234,-0.09386227300572304,0.4295617093707403,,,0.03254256817202345,0.453991585827359,,,-0.288852276629972,1.7190874974353736,-0.2154778856261132,0.869228913957092,-0.41184868875922714,0.5061325145896267,2.146214246063671,1.6432724194857462,0.13990769552338814,0.36651471017771226,-0.059425169866842306,0.1302789115859498
PP_0814,-0.5628567119645277,0.2743466875517721,-0.17123583564617323,0.4217966156480021,,,-0.2728324660550846,1.1730822834782806,-0.8796323748602719,,,,-0.2216581290789104,0.43648698959648446,0.2285259878179502,,,,,,-0.2830482453463372,
PP_0817,-0.029465433913894976,0.1277316367711331,-0.1143717067781153,0.3791638092226508,0.40138429255669356,0.4761830028768179,-0.2866591694377015,0.9049339188120954,0.18985263727697171,1.0688174431570026,0.36117204353671506,0.5001736747612681,0.8162434519644731,1.455815718753515,0.022548120925033045,0.024492113437793887,-0.4505156360972333,0.5495696522542813,0.6907921498020381,0.5150243258039442,0.7949309289899241,0.9596947540979729
PP_0824,0.04623423087517707,0.2588595087536598,0.21915549937488696,0.22814332243992397,0.10263287247467574,0.07120832611315908,0.3307641461321188,0.7426639406633945,-0.0005086107188652033,0.0011214399279409549,-0.2250920015156785,0.33629512812476375,0.186266037801186,0.6954163029877695,-0.12411686271743506,0.16713614063949458,-0.3166346514713421,0.310697133864715,,,1.3853920864670601,0.7260422033412649
PP_0832,-0.18122810218709312,,0.42956357705358367,0.8795753598856063,,,0.868887284657396,1.330336455176336,-0.3048528131580304,0.4459486862816618,1.169524507389763,,-0.3908543138766451,0.44269362620795805,-0.40153248483789156,0.48993573516818245,0.02012604862592881,0.014309987427176174,,,,
PP_0833,0.04490447582330346,0.13491526724033742,0.1879157775598848,0.4754381489979758,-0.25982468986055846,0.29196413811283367,-0.4146095237843012,0.7020285074102217,-0.04933068199067052,0.1351374230723779,0.026605548792853612,0.022335312833454874,-0.500890510613456,1.843172355992493,0.4381408696502799,0.9880296607834208,-0.4970097398745495,0.48589232703093926,0.5319171968814288,,,
PP_0834,-0.13311768346141745,0.334454605360886,0.15128480220356316,0.23150919388823749,-0.1415537329044934,0.7671787586306655,0.13112990678358288,0.4909363697200845,0.020879900370818147,0.09076352268286264,-0.2664614962604592,1.6198872732868028,-0.17483321762076862,1.6232479619407123,-0.09957562068148615,0.40964762656648035,-0.061061960425164964,0.20024343306333697,0.7813569003936001,1.4028147995218336,0.3882548162109568,0.6820512043835405
PP_0835,0.03293285208489047,0.08781940434727609,0.05135028823649914,0.4513318039244281,0.048658177047408116,0.06277011347648581,-0.19483214521662834,0.6333144969458107,0.034219675214591225,0.15391046794583604,0.10824967832764677,0.34363093125743976,-0.08002658671187803,1.0254925378339772,0.13240719081853694,0.2110470936199011,-0.08281410326129011,0.6320434912116759,1.7196150342724594,1.1081319080798566,0.9318175217031133,0.9090181634244907
PP_0836,0.2729777373497827,0.5703009643426326,0.647871732329592,1.1085139730329547,-0.20880555327168093,0.15051594671730356,0.22637807506890925,0.4559887596931076,0.05161460300905194,0.06720726968407258,-0.23529514171275592,0.23521841755382072,-0.48477837943097407,0.6842792669751425,0.7695156850511731,0.9205881892304012,-0.42371437851642946,0.9800784849238386,,,0.9055646141487543,
PP_0837,0.1681097134016698,0.5363230175051337,0.8283408958288233,0.8018296799540353,-0.13621586436411912,0.2600295824005517,-0.17851248584437934,0.7278607116704114,0.15359982439964823,0.4654261938356462,-0.33378000569167404,0.7492246583135047,-0.7052135338201911,2.0282144651736598,0.5156157122292486,0.6158688024518016,-0.4170439040835215,0.5063557882763928,1.507858002270964,1.9263450242351585,,
PP_0838,0.05548319617725675,0.4887018734781017,-0.06317810431976832,0.4205893909884045,0.1318787891571046,0.5761521252119832,0.21174275103082846,1.5160744317837689,0.04286827366071019,0.3679141114243079,-0.04137145112982042,0.730611140419672,0.08571526671771898,2.2001114277772693,0.05328900658868323,0.23878137940018593,0.09354889665182708,0.3639647621149261,0.3634012855142613,1.2765647607065413,0.13474598905946067,0.7608177590717897
PP_0839,0.05558549478048838,0.07389233839931426,-0.2610476562847977,0.23080201297478917,0.17719854396949017,0.43474336354768495,-0.08697631566471438,0.08204172209532255,-0.24757225457535723,0.5220696862784332,0.3729099930961157,1.2776248927963174,0.2246762241428162,0.8399792841621969,-0.07908905055559734,0.08321963459976751,0.2349808181279797,0.7134751600840358,,,-0.18220479309421717,
PP_0840,0.11656992909119356,0.14023184644305747,0.27325108420479,0.21870319585686965,0.5078402469226861,2.2435833468196127,0.10531426921838787,0.1829076718583097,0.7419970473500637,0.24485546788170592,-0.651503919400589,0.5451756336880486,1.3813969361360832,1.1707321998474685,-0.16004409821940124,0.31920550159345606,-0.05040627447183723,0.03929434297673311,,,,
PP_0842,-0.22199793750839797,0.7657333755952144,0.06887089878886307,0.13119839398415095,-0.05527086385133719,0.0668737847876257,-0.3091177126142603,0.7221668810266964,-0.008594544648649746,0.021966466479406255,-0.12393684457092122,0.18764994011096928,-0.6624069154132719,1.6575995701770698,0.0743979177769203,0.08248088116596958,0.09421354009903428,0.1657526540141869,0.6163627082310252,0.8070689027850091,1.008187954204843,0.8401772441042399
