Protein.Group,PP_0368_PP_0437_PP_0812_log2_FC,PP_0368_PP_0437_PP_0812_log10_pval,PP_0368_PP_0528_PP_0812_log2_FC,PP_0368_PP_0528_PP_0812_log10_pval,PP_0368_PP_0751_PP_0812_log2_FC,PP_0368_PP_0751_PP_0812_log10_pval,PP_0368_PP_0751_PP_0812_PP_0815_log2_FC,PP_0368_PP_0751_PP_0812_PP_0815_log10_pval,PP_0368_PP_0812_log2_FC,PP_0368_PP_0812_log10_pval,PP_0368_PP_0812_PP_0813_log2_FC,PP_0368_PP_0812_PP_0813_log10_pval,PP_0368_PP_0812_PP_0813_PP_0815_log2_FC,PP_0368_PP_0812_PP_0813_PP_0815_log10_pval,PP_0368_PP_0812_PP_0814_log2_FC,PP_0368_PP_0812_PP_0814_log10_pval,PP_0368_PP_0812_PP_0815_log2_FC,PP_0368_PP_0812_PP_0815_log10_pval,PP_0368_PP_0812_PP_0815_PP_2136_log2_FC,PP_0368_PP_0812_PP_0815_PP_2136_log10_pval,PP_0368_PP_0812_PP_2136_log2_FC,PP_0368_PP_0812_PP_2136_log10_pval,PP_0368_PP_0812_PP_4189_log2_FC,PP_0368_PP_0812_PP_4189_log10_pval,PP_0437_PP_0812_log2_FC,PP_0437_PP_0812_log10_pval,PP_0528_PP_0751_PP_0812_PP_0815_log2_FC,PP_0528_PP_0751_PP_0812_PP_0815_log10_pval,PP_0528_PP_0812_log2_FC,PP_0528_PP_0812_log10_pval,PP_0751_PP_0812_log2_FC,PP_0751_PP_0812_log10_pval,PP_0751_PP_0812_PP_0814_log2_FC,PP_0751_PP_0812_PP_0814_log10_pval,PP_0751_PP_0812_PP_0815_log2_FC,PP_0751_PP_0812_PP_0815_log10_pval,PP_0751_PP_0812_PP_4189_log2_FC,PP_0751_PP_0812_PP_4189_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0812_PP_0813_log2_FC,PP_0812_PP_0813_log10_pval,PP_0812_PP_0813_PP_0814_log2_FC,PP_0812_PP_0813_PP_0814_log10_pval,PP_0812_PP_0813_PP_0815_log2_FC,PP_0812_PP_0813_PP_0815_log10_pval,PP_0812_PP_0813_PP_1317_log2_FC,PP_0812_PP_0813_PP_1317_log10_pval,PP_0812_PP_0813_PP_4189_log2_FC,PP_0812_PP_0813_PP_4189_log10_pval,PP_0812_PP_0814_log2_FC,PP_0812_PP_0814_log10_pval,PP_0812_PP_0814_PP_0815_log2_FC,PP_0812_PP_0814_PP_0815_log10_pval,PP_0812_PP_0815_PP_1317_log2_FC,PP_0812_PP_0815_PP_1317_log10_pval,PP_0812_PP_0815_PP_2136_log2_FC,PP_0812_PP_0815_PP_2136_log10_pval,PP_0812_PP_0815_PP_4189_log2_FC,PP_0812_PP_0815_PP_4189_log10_pval,PP_0812_PP_2095_log2_FC,PP_0812_PP_2095_log10_pval,PP_0812_PP_2136_log2_FC,PP_0812_PP_2136_log10_pval,PP_0812_PP_4189_log2_FC,PP_0812_PP_4189_log10_pval
PP_0123,0.7422982446557309,1.8571794940781081,,,0.591423981922659,2.6078955279118023,0.6793576624961056,3.4775795243598786,0.4533025152624767,1.414496867967463,0.3702919104611291,3.866398339180139,0.5752231003279558,1.413416997139139,0.6335805208827409,3.501205006013497,,,0.8018750686237884,3.1283050750972365,0.6149949612873891,1.311475740634558,,,0.704499847366711,2.5156855227310757,,,0.7264700646352902,9.371728840561442,,,,,,,0.40414300217718224,2.4370713908592236,,,,,0.48342215248473047,1.865961363074848,0.6297299334572638,1.8052099930081469,,,,,,,,,,,0.553912284433105,1.7223084434500118,0.5288136518105955,6.675001675838225,,,0.7710082586122327,3.508384240385316,,
PP_0124,,,,,,,,,,,,,-0.3731003533447867,2.493355572230057,,,,,,,,,,,0.4476534201536482,1.5178412797667844,,,,,,,,,,,,,,,,,,,,,-0.28873251702909125,1.3865425473737232,,,,,,,,,,,,,,,,,,
PP_0126,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0325117126492063,3.7800851098472217,,,,,0.6753338465881488,1.6636281678195772,,,,,,,,,,,0.6710971158069442,1.351896505087473,,,,,,,,,,,,,,,,,,,,
PP_0127,0.3277807632262327,1.4755867007122963,,,,,,,,,0.5774983002763953,2.1609572951598257,,,,,0.6811046129459134,2.721059540881887,,,,,,,,,,,,,,,,,0.676713645358636,2.3420870280233874,,,0.44332875989111603,2.502626145111916,,,,,0.5908756861802364,1.4419098764433087,,,-0.35167438462014655,2.0336207834096585,,,,,,,,,,,,,-0.4454001924615711,5.445925163859607,,
PP_0133,,,,,,,0.4696883431901634,2.7243447385501836,,,,,,,,,,,,,,,,,,,0.5123475742769932,3.638169557978783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_0139,,,,,0.7515738161866627,1.752288615307545,0.8409033262333349,4.025041079468335,,,,,,,,,,,,,,,0.5573638153439001,3.968947557779498,,,,,0.7239836832095149,6.189578109386643,,,,,0.5987545880540842,1.492870992404636,0.6076140595758854,4.423846013659643,,,0.8583718472429255,6.986279109170515,,,,,,,0.781610406371007,4.643099739078414,,,,,0.4715261451805302,1.5367240096153585,,,0.5204929474205265,1.476919734912653,,,0.4576606335695726,1.967955840856109,,
PP_0140,,,,,,,0.7563885984580255,1.419526979219792,,,,,0.7979064526822406,5.753052158880341,0.7028220045379405,1.5833449004393267,,,0.730664097778644,10.644857897174482,,,0.5613775447189608,5.832519891436369,1.1464765246720423,3.181898351750856,,,0.9272598409003767,4.34352772588629,,,,,0.8489652618393376,1.7451530821029562,,,,,,,0.6041533314428225,1.5001786402159485,,,0.6412427221600626,8.890863817851328,0.7622637653863558,1.9709205976887256,,,0.9850578134465218,2.335405740456817,,,0.48598965938025357,1.5059825965931117,0.7787112135452222,1.3524899334211786,,,,,,
PP_0154,,,,,4.98787825650885,2.735340952404345,5.116728799407791,3.4645631126732597,,,,,,,,,,,,,5.033788413881035,3.7501371052312136,,,,,,,,,5.666708640214167,1.755932280246345,3.698336541011451,2.154182771367954,5.050135179784851,2.9326443472296737,,,,,5.504595695182536,2.2490156878822525,,,,,,,,,,,5.044553027548924,1.7757336401035404,,,,,,,3.631969869569484,5.763588226165401,5.10975976135079,2.952261836499352,,
PP_0155,4.6164786251344445,1.5149105969728809,4.560911023568503,1.741174673803672,3.7264196583640468,1.4198821235582098,,,4.114678977326196,4.790060895757016,4.451814037212653,2.5316732256891252,,,4.163930040851503,1.7739600742778896,3.2663006341013467,2.7489838744161994,2.6055030937566492,1.6813494779600346,3.734571322593717,1.7935215259421535,2.8109177559614738,1.6492415413359358,2.3684366497084732,4.629208799474077,,,4.437886250603394,1.6921691617119266,3.345560236291156,3.062126612403936,4.336091712328335,3.033042345932553,3.160989147817561,2.032354349455697,2.6505608905556204,3.953211229682033,4.272828229880421,2.1299737542636072,3.619246808655809,2.6297697063091383,4.397671047363556,1.9308219109365121,3.009307441942602,1.7176778480895727,4.254599750795374,2.2054729508727497,4.1580275060795095,1.5031716161989666,4.408070476513799,3.6178134857367423,2.6982024792863744,1.5981627707754658,3.8436919390404225,2.7299687065679734,3.8531315970486246,1.5487082702052581,,,2.5478862084044365,4.340097095879963,3.9392236567823065,2.3874640015656974,4.6878343544854495,2.3778594450572466
PP_0165,,,,,2.551214082529684,1.6024507414754445,1.7621315970335059,1.539136342280853,,,,,2.4488759802636393,3.8558105878672992,2.7271066938789548,1.7946784748096056,,,,,2.28111959908846,1.3551490467741425,,,2.662260030069311,4.615152735329183,3.3144475069013217,1.7053016199375248,2.532739913886763,7.1897246901464955,,,,,2.494869406205767,2.6361104735875993,,,,,,,,,,,2.068724209058513,1.5998799596003115,,,,,2.571529074230522,2.41396407305797,,,2.055507984789057,1.6179572567199578,2.438031951662251,1.7205239535868286,,,1.7047962773139158,1.4190799567170231,,
PP_0166,,,,,1.6883844110609423,8.693215158123705,1.3451471854804413,8.054972782258943,,,,,1.3071757352903697,8.178424339243222,,,,,,,1.2901098623952512,2.286106914861167,1.3572025568104549,9.589649955836917,1.6300489517179382,2.085197408490837,2.1470181181381216,2.638589350012093,1.4265716069057843,1.5263160384730752,,,,,1.2148105060990153,2.5649589058550815,1.31134984316629,2.773967652496442,,,1.3655692873717176,2.8199392276504742,,,,,1.3532661491943105,2.009793009415254,1.58076726953673,3.603534334588999,,,,,1.2430197731572539,1.604462693757089,,,1.3902684309829108,2.8524652152253203,,,1.0101028993191024,1.6177888529292606,,
PP_0167,,,,,,,,,,,,,0.4872544852270542,2.9171473651111977,0.43922089920624907,1.9465182245060038,,,,,,,,,0.7160857799491782,2.258437013636439,,,,,,,,,,,0.4399531699120682,1.4962274968709675,0.2191974158524992,2.3418190011161903,,,0.5442704341304744,2.1872515822345497,0.4624002587415335,1.5830949593091141,,,0.5082521001279159,2.067571694349764,,,0.707918987778906,1.7133616905809714,0.6412607205329557,1.438307858734507,,,0.5172205254324663,3.0193652562775597,,,,,,
PP_0168,,,-1.2115134975555326,1.6584637332299592,-1.4508007333177555,2.165015457659835,,,,,0.3582303377248694,2.0993854595217,,,,,-0.2792679809444446,1.886686579481342,,,,,,,,,,,-1.317854045272856,1.5735877655560047,-0.4499462776172097,2.8571263154165716,,,,,-0.5402588386910159,3.698627587179788,,,,,,,0.5636119804438773,2.026062288615868,,,,,,,-1.3118944995065038,2.640051400816551,,,-1.3322049514501102,1.9514621612286813,-1.1846606126961676,1.6760526692216255,0.20856022631755097,1.4308071843022432,-1.115150727682528,1.4757290112623884,,
PP_0173,,,,,,,,,,,,,,,1.500730717390423,1.9178210206587567,,,1.7163944673443123,2.829672111778656,,,,,,,,,,,1.3905175954702187,2.2434261571888006,,,,,,,,,1.850493543509276,2.509614816382169,,,,,1.403875907802758,2.460985517992732,1.608533976966864,3.608808135288118,,,,,,,,,,,,,,,,
PP_0182,,,,,,,,,,,,,,,0.5108433968815737,2.036981369123735,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6174066536376001,3.076821096010102,,,,,,,,,0.5779430434305239,1.554819163214837,,,,,,,,,,,,
PP_0183,0.3591138083226652,2.6530710683436842,,,,,0.3156339597710923,1.8034620071964897,,,,,0.5566593390021893,2.1759878743093877,,,,,,,,,0.4085088064334341,2.655549905942233,0.8765979612843361,7.814703594705487,,,0.5942008357341787,1.980637941039127,,,,,0.6368826135297131,4.184179488789479,0.42943687141067294,1.9483781139549026,,,,,0.3651827051742007,1.3325256117689697,,,0.43503120030559694,2.0255018033547345,,,,,0.4953480181647041,1.5505146337774935,,,,,,,,,,,,
PP_0184,0.31528937880223207,1.5476709233189079,0.8330171674616099,3.1268855171781076,0.8950766808863913,3.0189113097484968,0.7946985028613489,8.24777991495696,,,,,0.8604013717680873,1.8605058526725986,0.9519325073192715,2.3084072727803706,,,0.9585141115721006,1.785257922094552,1.2941703270552631,3.0479746582079126,1.1523724748514481,2.405535328088971,0.7309018918088707,1.4100735741272115,0.3973221761965087,1.5120378119087459,0.8227612805771467,9.078187023138735,0.838185150232007,1.9073166667289951,,,0.6439041851678646,2.0573528884770056,1.1060183120991451,1.8033703143300424,,,0.8084456734568275,2.1236503825575856,0.9298787784057303,2.1341742937475563,0.23284730680391147,1.7271094612454951,1.0556838857710586,4.3033280868523285,1.0493349750787964,2.1967730981563367,,,0.9140827674595114,2.818503609964412,,,1.010920684198772,2.055796691582222,0.7581752136111434,1.3744703552368283,,,0.9953386624904159,2.7855330565180227,,
PP_0185,,,,,0.5416844628266138,3.9103279855836566,0.7660386479074315,6.523710807333437,,,,,0.9079042573908468,11.3966890386248,,,,,0.6706741118752023,6.39461693328248,,,0.35485202041382746,4.211087442910569,0.9930112781671099,2.4075111439566506,,,0.7995012432999146,9.877354748539553,0.8049113161644489,1.6088731149695623,,,,,0.7161566346742158,2.3151479810458855,,,0.9908496302484194,1.8433717569002395,0.8901343635506799,1.4388795510306456,0.9294672644691777,1.5011109990082978,0.7597126660907291,8.886866086709357,0.8204937570322689,3.1350638419661467,,,1.0709355974816595,4.678351968146836,0.7211803431675313,2.5436109798992983,0.5612808132585452,4.094374746006079,0.9139843225863667,11.355813600222165,,,0.19513643705332098,1.6488831098233727,,
PP_0186,0.6951374423295992,2.2181470343434806,,,,,0.43508317510043565,3.5169932165242597,,,0.9049291485672857,2.8358354521822147,0.38128256942573835,1.7702815243732961,,,0.7774645346347626,1.5197969413370718,0.41235243189922977,5.808122365930188,,,0.3454361623390563,2.8338579366643994,0.41577426247265975,5.091762728623012,,,0.4193973069483517,1.58401487898397,,,,,0.3994936356144854,1.4871272098374309,,,0.39376481588481893,5.23215373238747,,,0.2779149759382647,2.8692752375579693,1.0047738451874562,1.831423165827843,0.3923346073944792,1.5582537705915576,0.3974927863347774,5.360361731722725,,,,,0.1987489415516331,1.4619585269656463,,,0.36355640128417904,1.6634769945082788,,,,,,
PP_0188,,,,,,,,,,,-0.43608968757945743,1.4561496909001344,-0.16062537749353106,1.9065030095782665,-0.15464375780954537,1.8520097485373288,,,-0.2856146525367572,1.895582939235449,-0.30820533123227223,2.508159414429796,-0.2598976064679772,2.653653659210092,,,0.6439624237596377,2.340744801180009,,,,,-0.4281681030227782,2.1267427846586626,0.2940155007337373,1.3247049490211469,-0.2533633925492486,3.404393092146548,0.18006256875739607,3.7842181782596174,,,,,-0.5251262758351315,1.598033507130499,,,,,,,,,,,-0.28680405249033525,6.2438633827470005,,,,,-0.31760860322207657,6.798651451867834,,
PP_0189,-0.488691760950626,3.2617112582393353,,,,,,,,,-0.5359436800942325,1.6289389574726845,,,,,,,-0.170111342605884,3.255805804795469,-0.38438390992651555,2.903988535010422,-0.33304991102355397,3.0404666715087005,,,0.7641296424522847,1.3612617284744901,,,,,-0.4136396988733018,2.432649575559018,,,-0.24414710747041124,1.6132856881253392,,,0.25688134630682724,2.982589701088866,,,,,-0.2743036510135924,1.9389422140198227,,,,,,,,,,,,,-0.18574351779788503,3.7414505996060288,-0.20972873685791402,4.329476095173591,,
PP_0191,,,,,,,,,,,,,,,,,,,,,,,-0.3918999057576333,2.3062094213622952,,,,,,,,,,,,,-0.460765277368298,1.3643396222193718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_0194,,,0.48952291456166525,1.4023048793485338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4498817220572151,6.779290004647727,-0.45602756825124796,1.9430553132703425,,,,,-1.3134364482299228,1.5899436534793698,,,,,-0.6642888433474737,2.9425220341722857,,,-1.693241644420766,2.035129250281315
PP_0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5144978132281076,2.8423931813308125,,,,
PP_0202,,,,,,,0.866502659516112,8.13347347233438,,,,,0.8845722514381889,5.222802393992321,,,,,,,,,,,0.838206430277629,1.5774677678608555,,,,,,,-0.7229105886255998,1.743028338626775,,,,,,,,,,,,,,,,,,,0.921387111823298,2.1390519472025735,,,,,0.6912127739830947,2.5810835234544696,,,,,,
PP_0203,,,,,4.256616749010732,3.5842366564874286,4.287013941663872,2.7240886178522166,,,,,4.449945494868567,3.8775571994024856,4.434085187096286,2.320651169906897,,,4.588649528923101,2.265299987931816,,,4.572099778521853,3.1896042557336144,4.290886838785231,2.3423227602528143,,,4.2769323795080245,2.1608081873847023,,,,,,,4.025287419822486,1.541461278813473,,,,,4.280866228675014,3.0555363733508845,,,4.529199328084679,2.081935555546828,4.303320533769737,2.2576786971662446,,,4.024759588087976,2.052239059171319,,,4.47678264135545,2.616142434083736,,,,,4.489272360433679,2.121339906177622,,
PP_0213,-0.4536021007434399,3.4616585613095907,,,,,-0.43250367342223284,1.7604459681472577,-0.6198589544936032,2.016799049364871,-0.4758146303276489,1.557776963502056,,,,,,,,,,,0.4581791904057895,2.7442184747548932,-0.16007686498367676,1.4571415898805724,,,,,,,-0.5335313276174715,1.8430014703681148,,,,,,,,,-0.1434452664910538,1.584587484681049,-0.3562609788035199,8.360502783625325,,,,,-0.635065705448348,3.1037085830688707,,,-0.3720655764728968,2.4557101990343027,-0.20766203318054427,2.5878879902926064,,,,,,,,
PP_0214,,,,,,,,,,,,,,,,,0.3905677384941057,2.0525536448374946,,,,,0.20056721835134608,1.3657121504232754,,,,,,,0.21044220649097467,2.0197193167092977,,,0.3562964460799735,2.679170708668097,,,-0.35967938487917583,2.333304061504528,,,,,,,,,,,,,,,-0.3879710713738535,1.5397452981913295,-0.20152618888810286,6.084510006139643,,,-0.3928647467275052,3.869312465749499,,,-0.38790427791297477,1.5678667640645414
PP_0227,0.8573212156287143,1.3649438183641387,1.439601875760954,1.3069698357296187,1.557249582080398,2.2185350612920893,1.6357468024817436,7.808146278464521,,,1.075061225852369,1.5605054637647275,1.7392736470384256,16.74410972450542,1.6466547291989655,6.179584573747181,1.2478868458069559,2.6713829355136895,1.7845759156352827,4.7777090062046375,1.8069208293206955,3.9553881547184164,1.70805535865111,3.4209403602508166,1.8157494424604999,2.313310733417648,,,1.6854687879671064,1.820671996728603,1.7372854353708298,2.8518443187045746,0.8099455373784262,1.9073554630414977,1.753224980354207,7.224372570843791,1.6069929147400133,11.38585466309547,,,1.9434803277941015,2.834153121068008,1.6864679432869032,3.078269903102588,,,1.7061037522809315,7.091825539404508,1.8020567855452583,14.183121081681808,,,1.8577357233542662,4.466464537446037,0.5035779829619768,1.6014425470872853,1.7486909905572487,3.8744739932311187,1.648296929995485,2.94410805646247,0.3863718065665475,2.887205750141383,1.6485834098754177,1.3666268461720619,,
PP_0228,,,,,,,1.2027685283518539,2.458006538268418,,,0.8649978756036113,1.9843976348780221,1.3852126212527514,1.7064324360132543,,,1.0474775467667694,6.297832970763775,1.5171154208566755,2.94425503687649,1.1737553125673146,12.584614121373358,,,1.27683287246137,4.428988930664891,1.2792950186411447,2.962940295080737,1.1051651186925033,3.68411885985445,0.6685906412577631,4.743461259396107,0.9113436139653681,1.4199492442268014,1.2684088013896717,4.126825896356615,,,,,0.787239767872174,2.0093620280154867,1.3632241884726573,5.292862226985092,1.1752057823514814,8.72452881639435,1.4161200562947376,4.419148644699524,,,,,1.3025728470385112,8.846205332392408,,,1.3682579649463422,2.4282334615282735,1.0702364918154739,1.9534158195694393,,,0.9430740247537236,2.7341155467925073,,
PP_0234,0.7948483678304304,1.6221540076709462,0.40118354069450396,1.7742644496815,0.40158811693281554,11.42669111639243,,,0.5369976814869335,2.167552542852918,,,0.3950290686538954,4.966965313442473,0.46094481203432197,1.5141743019141958,,,0.5378093244726067,1.3394823268748963,,,0.4648816580874225,2.316069188008966,0.4335355153182661,8.698057190931076,,,-0.4232715407626596,1.76084665591764,0.42240922031482475,2.4331579243171944,,,,,0.5056025641359009,4.042903309578011,0.4530719436701233,3.0988786069434533,,,0.2961449217969453,2.9259404188437936,,,0.2592792168860869,1.6011870228017695,0.42996632669588986,5.606703815457087,0.4315076602891078,2.0526148118569787,0.5270762918056444,1.9125506619554429,0.24620031221521996,1.3543800066397582,0.7125573249838809,2.7870275808142755,,,,,0.5774406115148887,3.952087842124264,0.36954685673914983,2.090795257857015
PP_0235,-0.5770546557039126,2.6036142997396197,,,,,,,,,-0.6177672528008272,2.8454908455249703,,,,,,,,,,,,,0.41689385789355904,1.470988400156442,,,,,,,-0.6714071209878407,3.04199450433577,,,,,,,,,,,,,,,,,,,,,0.5499413009719347,3.0895570518541025,,,,,,,,,,
PP_0243,,,,,0.27331220071665985,2.2424105706701836,0.2163510013530761,2.192022963442714,,,,,0.2947015951949358,4.466506185251983,0.28033635677649016,3.8336085419000634,,,0.28877194843837994,3.9014714760754163,0.33961438249544057,2.3721044756878893,0.4156432324785711,5.690745404029431,0.40051003491481413,6.778329504104812,,,0.32667281542148646,3.143123489647981,0.3766143064585028,2.5316931901852326,,,,,0.3870698027347956,6.336611485595775,,,,,0.2878324033880563,3.288719463328748,,,,,,,-0.18857947025380034,1.7126652223101302,0.34788318254796086,2.268247923708908,-0.1907910565398018,1.7689471379015036,0.2915166139475383,3.902197804392267,0.3404417198570032,5.469172528143884,,,0.40777299956788104,3.085042591622443,,
PP_0245,-0.5427051548856127,1.6077456723703687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6823745459385122,2.3281569311434587,,,-0.49031962380763827,1.3126161857321874
PP_0246,0.4389319953765106,5.35826736013625,,,,,,,,,,,0.238847621625397,3.2509425850362588,,,0.5648402615903336,2.2132390125635277,0.239414321280909,3.4918379501725827,,,,,0.4829340815931769,3.2038305465652654,,,,,,,0.3326429337875134,2.116257013365139,0.5362783032267081,1.5326097763378195,0.22731305690778986,2.7024225709513883,,,0.2983096608289351,2.438852664826239,,,,,,,0.18112776546609285,2.3078052476158053,,,0.35263967873779467,3.2599139126860885,,,,,,,,,,,,
PP_0252,-0.3975075268544433,4.560468832899113,-0.2799503947701603,1.431502919786541,,,,,-0.406315712716208,1.5494650003321917,-0.6361747128718632,1.6429416607748333,,,-0.2210249404158642,1.4365576495690666,,,,,,,,,-0.2734800134806055,2.7106249337259336,,,-0.45734627379419784,12.96863887943968,-0.25026112688309865,2.5841295761458065,-0.525556715031658,2.285997632572966,,,,,-0.1790632135982647,1.7622976669155794,,,-0.35432058167401104,1.8401963364474694,-0.25464032587927965,1.9620325386465824,-0.23091275021237526,1.4852751719221542,,,-0.49431224640740107,2.1366237218265836,,,-0.19521751425718323,2.517455805959396,,,,,-0.24826630808790107,4.223640522871001,-0.1747281341090805,1.3515310670455651,-0.5201662315994886,2.035129645481442
PP_0258,,,-1.2058379257309542,2.4440586491049476,-0.6013485472379989,2.464242545101176,,,,,-0.5577368220544039,1.8099944257318672,,,-0.3459876179955686,1.5563501221507978,-0.31876474183377274,1.6244006579834174,-0.38062572165607567,1.5662843069902523,,,-1.0501324640179877,3.4595403796503295,,,,,,,-0.7921815372823973,4.197458532318595,,,,,-0.4762930182788858,2.297169691079619,-1.311641083375134,1.9881491192036367,,,,,,,-0.5322404592989889,5.495615958368775,-0.6929301436638602,3.3160641395040846,,,1.029521148384111,1.5170096475423291,,,-0.9744150974421066,5.181393359144337,,,-0.3102141884390662,1.6847057742029552,-1.2645073153738517,2.53757496146937,,
PP_0260,,,,,,,-0.854289848008825,1.5522049526139625,-0.5710630841823132,2.058992352768874,,,-0.36053815326630473,1.3173090951894109,-0.4463454731616335,1.8644574837019734,,,-0.3453862226362586,4.253738909867107,-0.7492577161685304,5.575346789833534,-0.9072041859971538,1.9952139087603928,,,-0.5654416481213999,2.2985298108845735,,,-0.47358290983998913,2.9175178110462756,,,,,-0.7778105333336249,1.7644745967287763,-0.5552497602187366,1.6309293222850174,-0.599558349881521,3.3753496735715958,,,0.25677199444666715,2.421081740884826,-0.662518450259146,2.8789712049954597,-0.5173591659951831,1.5090321156020414,-0.9260934551554574,1.793103146556738,,,-0.7487916770668099,2.4009864807816426,-0.46785722118791634,1.5906628834999506,,,,,-0.5896995889177542,3.995976716680687,-0.5422001789729889,1.6876956000853318
PP_0261,,,,,,,1.4720833175903003,1.7081946373934362,,,,,1.6379355675891865,5.350645460536756,,,1.2862186503262725,1.5714573808050112,1.5892280189428647,1.714050051212122,0.9491931904594755,1.946770028864299,1.3166918241824341,8.744822777799193,1.757645317757904,9.12826187198778,,,1.5751595605670246,2.961323133308978,1.0191144384478017,6.266892554878537,,,1.5932465906076394,2.634232322123747,,,,,,,1.265725712250722,2.236738462490655,,,,,,,,,1.842313891297412,11.704147885448007,,,1.5155720681346947,2.914937678765911,1.427662500273986,1.352723042100164,,,,,,
PP_0268,,,0.4607351917061834,3.0299512909948576,0.3735282594557258,4.493875439637113,0.5133926209287905,1.8497326326450607,0.35598238791729675,2.2504352163273023,,,0.4780335606032461,8.601652550170938,0.35623427474061387,1.9973024992514359,,,0.4715697779728559,2.98887558016894,0.43414978120733977,1.7655724183332242,0.49208139130003653,8.514920493106752,0.30069457649044273,3.2709169191411966,0.6091250616435436,1.3627270505891584,,,0.37989153215139765,2.4688638380026804,,,0.39382498969600577,6.961719419082423,0.3140942903506588,3.250696276625371,,,0.43133771855955,3.4809223290298834,0.22595357003854946,3.3148656052147527,,,0.32924523490575414,2.5611881707661897,0.45827216764332845,7.762084929785504,,,0.45190281174894525,2.3762145267713315,0.5012312952418251,2.1481843697682335,0.3200079170015891,4.151210098557484,0.4358406215827805,5.711396210243894,0.202046610002736,1.5200538999932227,0.27827184459647775,2.0824584440271674,0.5812639189985837,1.6173249189453078
PP_0282,0.5899107390636088,2.2039270473092145,0.7011263246214081,1.584024057390392,0.6052449736823408,3.701645101727032,0.5149542974433746,2.927177053965081,,,0.5417801047258259,2.011083953187029,0.5730436471362905,2.5283540520907173,0.6361588749191133,10.472284981827507,0.290884666698484,2.4220670654574343,0.642898839040524,1.816172876140876,0.4158071795800001,1.5730285470087308,0.39387397927383444,1.8690085513872188,,,,,0.4470032174904874,1.9780035701856573,,,,,0.63271676685817,2.0183408086162893,,,,,0.7595930086012627,1.9111395528021184,0.5370209468101164,8.96966655758792,0.4108805663526726,1.4956281511509235,0.6302045859695287,2.6392253444294815,0.6118758342548606,4.80241535281311,,,0.6670177853041115,1.4188510674307035,1.0933086443292939,1.3805411289427407,0.6568200569758722,1.40500319117806,0.8997691599201602,1.6271104215024732,0.2691237337190134,4.035500617439766,,,,
