Protein.Group,PP_0368_log2_FC,PP_0368_log10_pval,PP_0437_log2_FC,PP_0437_log10_pval,PP_0528_log2_FC,PP_0528_log10_pval,PP_0751_log2_FC,PP_0751_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval,PP_0815_log2_FC,PP_0815_log10_pval,PP_1317_log2_FC,PP_1317_log10_pval,PP_1506_log2_FC,PP_1506_log10_pval,PP_2136_log2_FC,PP_2136_log10_pval,PP_4120_log2_FC,PP_4120_log10_pval,PP_4189_log2_FC,PP_4189_log10_pval,PP_4191_log2_FC,PP_4191_log10_pval,PP_4192_log2_FC,PP_4192_log10_pval
PP_0344,,,,,,,-3.7639973246481335,4.753858128962721,,,,,-1.3978363678672656,1.4355581736954361,,,,,,,,,-3.832523184458814,5.031786690436784,,,,,,
PP_0346,,,,,,,,,,,,,,,,,-1.119699046444931,1.8122199096139486,,,0.5671111107766785,1.5998080860169415,,,,,,,,
PP_0347,0.5854700014974897,5.236519828061189,0.6013298751748771,2.0005087662441596,0.5463950030310579,1.4530007343509668,-1.911240793483346,1.869250762334713,,,,,,,,,,,,,,,-1.5483561622259312,4.236153049927155,,,,,,
PP_0354,0.9578971873619799,3.5919527330666954,,,,,-3.215810241144436,3.7956452474839497,-2.839977600777334,3.265208195292778,-4.32079380053677,4.1882842251637245,-4.586213352865148,4.232578777002326,,,,,,,,,-4.910342737641207,4.2741494719072,,,1.7661216600543472,2.5559554323926252,,
PP_0356,,,0.388385696922101,1.404471430296721,0.2393081757957683,2.2781902987844993,,,0.2461195038917831,1.409924520512457,,,0.4435949554686355,2.5047484506044473,,,,,,,,,,,,,,,,
PP_0357,,,1.2565460483497521,1.3062141357606274,,,,,,,,,,,,,,,,,,,-2.229333358866813,1.7929803228738326,-1.1555448669599753,1.364314891479748,,,,
PP_0359,,,,,1.2670531927910238,1.9837513386132932,-0.542814390368296,2.122948638507826,,,,,,,,,,,,,,,-2.2224170628516733,1.938597946330901,,,,,,
PP_0364,,,2.153039519845378,1.5745234121225788,,,,,,,,,,,,,-7.972339895572398,3.4115387600418243,,,,,,,,,,,,
PP_0366,,,1.203607361909735,1.45839911414278,0.39388304174415034,1.3462577788600336,-0.2052772041637375,1.9804475899537717,-0.7888597480194351,1.6312960043101048,,,,,,,,,,,,,,,,,,,,
PP_0368,-5.953263582241602,14.422672785141955,0.5312775257261791,4.049813116925274,,,-0.39891205818608594,4.941360662569147,,,,,,,0.5042876636821084,2.6788256281872433,,,,,2.165957262155665,2.8826477800730066,,,,,,,0.32594321550568595,5.436849649770397
PP_0370,,,,,,,-2.351847140309749,7.013529566812276,,,,,,,,,,,-1.256509170116426,1.856210999741131,,,-0.4396858150458985,1.322580840108272,-1.278099377987776,2.1338814490951314,,,-1.2495756721265627,4.544937165791815
PP_0375,-3.514011333820903,5.324694659433624,-2.640199741010411,4.393551590524584,0.7445821888764735,5.562486919766722,0.33993567317367374,1.3439504695634648,0.6265724724367707,1.7343970356061151,0.7784580800694624,5.695646043993266,0.7037372585210128,5.519407697156304,,,-1.361323392586372,2.6322920008330826,,,-1.3573665749347814,1.5514748582069307,0.7864923810420156,3.108358038525479,-0.5599812023091096,1.345326030950633,,,0.7496808974246039,6.084346158935255
PP_0376,-3.8237288443790742,5.562935865319381,-4.067128975153326,5.637984628035919,0.9691640419886515,5.716819174547238,0.8052327166725958,3.087157254064547,,,1.0189980774763292,1.9945386732263506,1.3792508523124025,6.350726057543781,,,-1.1352411284279742,1.8434227031149115,,,-3.7836991556116866,5.483778063606917,0.8619538512483487,4.5843027471048625,-4.227541357256117,5.65284268824296,,,0.9227605243775335,4.743322395206938
PP_0377,-5.40910218912725,3.4174566883121957,-5.815904911572808,3.4415375334140736,,,-3.108703681539948,2.957252977905077,0.6794516226296221,1.6067896011578309,1.0278402332415095,3.1368009997468684,1.0353781107554885,3.7093923511914166,-4.1895760745828365,3.280609835913113,,,-4.158554479409231,3.280060460814606,-5.445769836913964,3.4181998526547464,,,-4.956001232646435,3.3808489166922615,-5.292045418203985,3.4090288310520167,,
PP_0378,-2.1598544256578682,7.25875526347752,-2.2144744102316043,7.1890814812707395,0.5948543560435365,1.7892229726516184,0.48566050652748965,3.667486583332744,0.5895513768606732,2.7023649763065953,0.8031001175288347,5.041308609969597,1.2626034954554017,4.632159387702372,-0.8971305730838747,1.591532537716741,,,0.7191978256598945,6.151027980500826,-1.5503981793717125,5.342394116867421,0.7582056599383933,6.5834793606860265,-0.6577889455070405,1.5598435552988041,-0.5543223145572881,2.7674819285803736,0.6600352247868849,5.412550073574047
PP_0379,-3.0963074116198808,6.67587243668998,-3.132356675597125,6.7136780814100305,0.6668428143462312,1.8156093797143953,,,,,0.9476173121406064,7.050619630540234,0.9009884570074917,2.2223468090200287,-1.7679229907110259,4.163684471673618,-0.9949736629776481,3.2839108235604164,,,-2.7550867540152515,3.6538991447363682,0.9150562559246911,1.8683598596555488,-2.478643845592808,3.1777779990596264,-1.891619426196341,1.7384574432784299,0.46654479302929897,1.99450701828707
PP_0382,,,,,,,,,,,,,0.7570048866280528,1.7629203908954447,,,,,0.489930991570295,1.6030516322654924,,,,,,,,,-0.6635896725205586,2.224759944336235
PP_0387,0.26045404066431316,3.921072994069916,0.2528386952964105,1.933412738644752,,,,,-0.3086158771924516,3.3175256422255988,-0.3001326093916503,3.864241350088463,-0.1544341760194972,1.5217824626231267,,,,,,,,,,,,,0.2919031920660085,2.575650317453031,,
PP_0389,-0.15465051556905038,2.0041645547945603,-0.2904028722363819,5.855685857650419,-0.6453657275634664,9.171945175324101,,,,,-0.11583792528638272,1.6815537812754922,-0.4083729967579265,2.3077256999154963,-0.38956093772848505,3.5908840632631986,,,,,,,,,,,-0.508918010754396,1.9815076778350438,0.15455829181319528,1.7876912206475468
PP_0390,,,,,0.29601610415718943,1.8539887649193898,-0.511431535389045,3.101125482660569,-0.3839230445205441,2.330515031460637,,,,,-1.2407719389145935,3.6793496016331186,-0.9066826095152803,2.5994739958200026,,,,,,,,,,,,
PP_0395,-0.20442704247982238,1.8028180176618107,,,0.7330140603057944,11.327136279227327,,,,,,,0.9821893619278028,5.134677480496767,,,,,-0.25773258467631655,1.7589745815450117,-0.296729401723345,1.4243111570024418,-0.17234526625252822,1.5335954506144507,,,0.8685466563167785,2.650736808005549,,
PP_0396,-0.29770707761215065,1.905229596812934,,,0.46858063630950336,6.934343137160411,,,,,,,0.8787975703841011,2.4676595349098425,,,,,,,,,,,,,0.6580540497634584,3.5186878236974573,0.3278097101796149,1.520002264839782
PP_0397,-0.243878652696491,2.0301757126769964,0.2703981321125744,1.4767815110722553,0.5826900677716044,9.168767730818967,,,0.2387408014378916,3.543438081225495,0.23872944359539983,2.607534451098939,1.1459509257847915,8.426908812612384,,,,,,,-0.47805747158192646,2.042486149040827,,,,,0.7169626213997287,4.786708238008876,0.2538978123153249,1.4892968726710298
PP_0398,,,,,,,-0.33898295792079797,2.792643645103928,-0.5249128833501829,4.159536705275238,,,-0.3314828788424748,1.8233361729592943,0.5039116163228452,2.428587609974723,,,,,,,-0.9645744603125604,2.346785923321183,,,,,,
PP_0399,0.2955600357478817,1.4733927604002879,,,0.6798257683283815,1.8808074166827282,-0.7243898751140334,6.480272444366136,,,,,,,,,,,,,,,,,,,,,,
PP_0400,,,,,,,,,,,0.330104534960173,1.72520349666063,,,0.5157305153941775,1.4616931812659402,,,,,,,,,,,,,,
PP_0401,,,,,0.12324606083174927,1.394334740422446,-0.6677242380950351,2.0389356151836924,-0.7404920458470728,1.8124551982992312,-0.6852813048659149,1.3673434583570427,-0.7085403627207567,1.905822073774198,-1.2835785158626714,4.060318950332897,-1.3045164630038906,5.423868643035891,-0.8301636419262981,1.533574355454181,,,-2.033679365536913,5.606614583179015,-0.614261393629107,1.4168527472374073,,,-1.2724458125795122,1.75700061035356
PP_0402,,,,,,,,,,,,,,,,,-1.2478204371584347,3.402967132568253,-1.775885327660513,2.4691341864964693,,,-1.3011354090015703,1.3908166260060657,,,,,,
PP_0403,,,0.2033865285067766,1.6844130095871188,,,,,,,,,,,0.35971858440819904,1.4144494083301562,,,,,,,,,,,0.3920845740996441,4.432317848734203,,
PP_0405,,,-0.2477528057323759,1.4356049321455693,,,-0.9334016596387024,2.1214596299756754,-0.5947741913546395,2.3929685161802383,-0.5442174501807535,1.7397642377923366,,,-0.8398006258728743,1.8705866327725582,-0.8609603804039767,2.4669641072963477,,,,,-0.6055802955053017,4.371413236729602,-0.37635455103188215,1.5969227595543762,,,-0.6371970834343749,7.652690531026871
PP_0406,,,,,,,,,,,,,,,,,-1.698001352838209,2.1592066773796255,,,,,,,,,-2.6143106094807544,2.7136526900313847,-1.6225262477621933,2.0329948235447763
PP_0410,-0.8004671764806968,3.1650506703343697,,,,,,,,,,,0.8210005972544,2.195350580800841,,,,,0.7431185586484809,1.9271821875027577,,,,,,,,,,
PP_0411,,,0.8979770895755091,2.7908011965499324,,,,,,,-1.7414456524228423,1.8179574407549246,,,,,,,,,,,,,,,,,-3.680749348509846,3.8827646284943182
PP_0412,,,0.6222478207440862,1.4573574614556872,0.6392069608411316,1.3588739476940155,0.798822700958063,1.4394223507098625,0.6601035045676125,6.425025640685044,0.7556257547742093,1.862448792717341,0.9906389178443478,2.2892555207253067,,,,,,,,,,,0.41499083125947983,3.4151821582940047,1.1063365867710548,1.3249100681116501,,
PP_0415,,,,,-0.366499253495113,4.981106748230449,-0.3336707411964756,1.59308826306097,0.21349690379615593,2.7674031309454783,0.12496804210499225,1.6527200379738896,,,,,,,-0.1922337851763197,1.829820100480577,,,,,,,0.3065028349171298,2.6657418992862394,,
PP_0416,,,1.2155889596857468,3.5489984546109024,,,-2.7847798350148616,2.3507878453219906,,,1.0699928563678207,1.7301585908984387,-3.147210801128752,2.606867847337824,-3.7289193766266413,2.7404459609728855,,,-1.7114594462572976,1.9430962284194482,-3.1298409426725864,2.5265394377621657,,,,,-2.3528635347438,2.346702002261867,,
PP_0417,0.23501666671659438,1.663159057194286,,,-0.5740437057487104,4.951400049444302,,,,,,,,,-0.7847093288401507,2.9072711786774135,,,-0.6258554101102034,1.8782781231181427,,,-0.3728112645762992,3.116995082893081,,,,,-0.5861535565834769,1.8976605177624821
PP_0420,,,,,-0.7236880693825648,5.91132324059333,-0.35747833010526237,2.8758957675175925,,,,,,,-0.6930834401653878,2.477597463676232,,,-0.7116673586973589,2.3053879433721454,,,-0.9568349536928933,6.435994117382878,-0.4149145952993205,1.705010822743395,,,-0.4044466635899156,1.5636526730666904
PP_0421,,,,,-0.5411293209318762,3.749762846081406,,,,,,,,,-0.6672099213124804,1.7251615285848798,-0.4448993412009753,1.598802952820907,,,,,-0.5396592985601953,4.33886150063484,,,,,,
PP_0422,,,0.19849543864972782,2.014856759276495,-0.22838410358312072,2.3623365691852576,,,,,,,,,,,,,,,,,-0.26883736925483803,2.453193677375468,,,,,-0.6708673188614895,5.703390325548749
PP_0423,,,,,,,,,-1.8768179047458295,2.914449309502473,,,-2.7051762289478627,3.209387497973417,-3.2868848044457524,3.622283901836545,,,,,,,-2.3855611036329774,2.886984622916597,-1.8685276382090277,2.9173634241583484,-1.9108289625629111,2.9272658410904158,-2.545846277805569,3.0953430836735323
PP_0425,,,,,,,,,,,,,,,1.839693071802375,1.807127387825838,1.2783813950685874,1.4271067064652116,,,,,,,,,,,,
PP_0427,,,1.0014058263235883,1.5677556349689312,,,,,,,1.5217034830579614,1.3950173343898957,2.2951163759547324,1.6039360175785216,,,2.153294291513221,1.568627016460267,,,,,,,,,,,,
PP_0428,-0.11709439295073576,1.3286235793125363,0.6064212394871428,1.4787962441232223,0.5116297644502585,9.1226957253999,-0.5615115877138181,2.232809973990249,-0.45128362522011234,3.7272755617835855,-0.36366896835849816,3.7667514999478895,-0.39826581622016294,1.6934755843348863,,,,,-0.6909588041033413,1.5287339259603032,,,-0.5362817669769745,1.6883202698962183,-0.5130076050889179,1.4639042738160308,-0.34583865050755386,1.6170194989231386,-0.3656673528991367,3.3350244416652677
PP_0430,,,,,,,,,,,-1.302362397840303,1.7156799039591635,0.9821622242864039,2.5640604531162907,,,,,,,,,-2.282856500189135,1.9940285617304798,-1.0864544233498785,2.6677569722393635,,,,
PP_0432,,,,,0.25915385604797847,1.3796201055237558,,,,,,,,,,,0.33075845643892765,1.4146282924608131,,,,,,,,,,,0.37488708782688784,1.3112686595752718
PP_0434,0.45985345817272283,1.9331879064598991,0.5349535991012325,3.135795113316515,,,,,0.6434876147770502,2.037306387975354,0.7427341543004579,2.2247501189675707,0.8311428329560813,3.5794792276518486,1.0666912692251367,1.9672608362277078,,,,,,,-2.02331895628816,2.8302837497942317,,,1.387188838384713,2.1109557040718974,,
PP_0436,,,,,,,,,,,,,,,,,,,,,,,0.4647783263013092,1.3588761263496814,,,,,-1.6573537680945183,1.4633096148443987
PP_0440,,,0.38388889813169896,1.4764407868498728,0.15287450594373006,1.4481020510471685,0.32566794559847817,2.0900672260687094,0.414676145239384,3.621900663506397,0.41296255253066405,2.6921134116859604,0.3585015151301091,2.510292492012824,,,,,,,,,,,,,0.4313863248835313,2.989521309600096,,
PP_0442,,,,,0.13510688021850337,1.7797973261668423,,,,,,,,,,,0.33781064988956133,1.4051480715799283,,,,,,,,,,,,
PP_0443,,,-0.2640486298102391,2.7909456967966197,-0.7630277295668236,8.95438316892699,,,,,,,-0.6932368849211573,3.3104259974856953,-0.32353186394838634,1.4124384643294579,,,-0.1391233919030587,1.4932404129175605,,,0.39996073237234564,4.076554462544005,0.2129747315290415,2.8077128274944925,-0.7379825516480923,3.2439090023929653,0.30887160475498476,4.731872230558861
PP_0444,,,-0.2504792123909262,2.1221089750845588,-0.5541919392407209,4.593648717287632,,,,,,,-0.6312685491178017,10.256277925047248,-0.49574351367851066,2.058088512275833,-0.46865793860874744,1.5514643515303774,-0.4132851935402727,3.086333159786804,0.13436883010294315,3.792734639562769,0.1821800085270464,3.3552131243767396,0.223624949701478,2.8792730171959415,-0.9290635145553824,7.667801034907188,,
PP_0445,,,-0.24972819375901623,2.063849566161697,-0.7898249956486578,8.109591046525717,0.16531661482305657,1.459676890884815,,,0.1648020561192477,2.2678864291845597,-0.37810495436043084,5.330060175423961,-0.37916324090301745,2.1192544429711546,,,,,,,,,,,-0.5494429295323675,4.011266886719266,0.19373738394235707,2.941067302217113
PP_0446,,,-0.5134348607005653,3.395052629475674,-0.6624956615650929,1.8483762702711108,0.5516827115877581,4.010893918702283,,,,,,,,,-0.7876115855289493,1.7559646021521977,,,,,,,,,-1.3122797861427054,3.520236036770685,,
PP_0447,0.08854970763772296,1.5885055555872072,,,,,,,,,,,-0.09170358575029554,2.948990086638825,,,0.23295340645578463,3.9810540054851504,,,,,0.10536676507943546,1.7039573446848986,0.1560056106561091,4.311286296899834,,,0.20845035549736873,1.6682529325604123
PP_0448,0.24431682869919755,2.352322992607136,0.1451151927642138,2.2797126262843244,,,-0.428088629734948,2.640130310779988,-0.4177764028353848,6.113079601906933,-0.45430651813069534,6.860878472400261,-0.5589723582960393,8.038472386241171,,,,,-0.4473901633650674,2.692701779020818,,,-0.523578909115881,7.547787287769619,-0.23067107722947683,3.5109107189545985,-0.5068549057351234,5.563444327716327,-0.301172222052497,1.7355222084245914
PP_0449,-0.22519158641249626,2.276340866784633,-0.2630659502121963,1.5975366021476587,-0.9834370230495408,3.4094086899757876,-0.36042674812313863,5.641135256025507,,,,,-0.38623180944639185,5.968983278351892,-0.5850547408483364,1.7720200167880173,,,,,,,-0.3538384575639821,5.54251425499021,,,-0.6095019427811887,3.4792824667467244,,
PP_0450,,,-0.28754893751275196,2.841216175284795,-0.7254308342095169,5.110180218397971,-0.28905652878795396,6.773178139040229,-0.25764009506962243,3.0953939150402023,-0.2446367589688738,4.077078778758865,-0.44063370874513613,8.208999771968891,-0.5697697534838772,2.4241018264948844,,,,,,,-0.265689419465757,1.9997496650121185,,,-0.7220412751961041,12.007859145205998,,
PP_0451,0.24654864156563758,2.157083490938144,,,-0.3768077175199498,5.63505557367441,0.3453695540231749,1.8577877446381,0.23819802083787492,1.9192224466766525,0.28367452282520467,3.46936934206117,-0.43486385794429,7.72701346169707,0.14517076262156767,1.4384872248768912,0.1964603032297605,1.5257319560681253,,,,,0.35894193152591974,2.302818794876152,0.4492971931132385,1.7346509348621109,-0.1733718623647654,3.237076502515267,0.2910737685608384,1.4962955065299948
PP_0452,,,-0.21626052704650484,7.504928947296337,-0.23160155895856682,5.855400329219094,,,0.0974892736261658,1.5380274484074654,,,-0.12410165013082733,2.4941444230627696,,,-0.1346900702184571,1.6906483032331328,-0.4171336689031718,2.365749363846232,,,,,,,,,,
PP_0453,-0.17065070561871068,1.5019975824808764,-0.41587822481203307,6.965126934986146,-0.8190452752207686,12.88836012711405,-0.4400514543037259,4.169591513417236,-0.25266359902033525,1.5824193539202798,-0.19085498222984715,3.6479392570007154,-0.44604582693769507,8.977709171525442,-0.674610548669755,3.5149447860655156,,,-0.12850061010057487,2.2023138304580394,,,-0.5461778627969808,4.9384106939865555,,,-0.8743483150738688,10.554427419968231,,
PP_0454,-0.2471828247291761,2.468430611915891,-0.38155121203159525,5.127307649423609,-0.4625609817386226,4.445787232118887,,,-0.16106586641451842,2.406695081337916,,,-0.585858698111584,8.81592669802307,-0.2905642290652863,1.8007153790949464,,,-0.22270129443422781,3.969211247865432,,,0.1149606211565213,1.8274850548520778,,,-0.9294573629966513,3.652394602383474,,
PP_0455,-0.19819676815158996,1.9287635491270887,-0.49815028045285814,2.6216737934246708,-0.48583408961219066,2.295929762399605,,,-0.3130515609128124,4.452388841255327,-0.2850983961063096,3.173928777518703,-0.836292707849731,8.545652850109343,-0.8473798156478908,4.639980147085274,-0.2818312616443672,1.9411080161816516,-0.6574611345783286,2.1320310194808707,,,-0.16618849398560276,1.3596217772081667,-0.32150589188805745,1.7040800855193252,-1.243546051061773,10.256251885796134,-0.34704278924059007,3.1702223272609302
PP_0456,,,,,-0.7413857665603611,7.5324010140838125,,,-0.19132963263587047,2.9064579762364344,,,-0.7032395050020186,8.998461403927084,-0.5764121300577765,3.895381482746925,,,-0.44279357421098703,7.012068753108347,,,,,,,-0.9947172170491501,10.641368191750098,,
PP_0457,,,-0.4588052921164117,1.8902867070901623,-0.9020762623819486,9.298968021937872,,,,,,,-0.5105953456591439,6.2014340879544125,-0.7205725557476015,1.8786785900921783,,,,,,,,,,,-0.8616261649344475,4.585716031389882,0.19108618446221326,1.7532309240932478
PP_0458,,,-0.5277963426044904,1.549383165764052,-0.7058762217843426,4.517965073984151,-1.558073370090777,4.049327660459956,,,-1.292673063597707,1.6917260393378473,-1.5030832897249398,2.4272719630303135,-1.6271560942950711,3.668232383879408,,,-1.9706276913468004,1.3808954521447983,,,-0.9826332448034232,4.855090544697843,,,-2.716824358279347,2.428174366920724,-3.4521602729040253,3.7137712265182015
PP_0459,,,,,-1.085660223224726,8.143065311600413,-0.1949222145256523,1.3602036210239146,-0.23335247363101502,1.6182433215532832,,,-0.739588798721752,6.3205700241823415,-0.3444964309110941,1.3161188432606303,,,-0.38237264350435424,3.4272169203876905,,,-0.2794636279566064,2.5131072407393082,,,-1.026159548290754,7.962256118229023,,
PP_0460,,,-0.3416053293200843,1.8217194461951731,-0.43017366387935535,3.5458964448147587,,,,,,,,,-0.5964825621974742,4.075495356242831,,,,,,,,,0.21904836626158827,1.9921995305060844,-0.7134998591256625,1.6265715263740543,,
PP_0461,,,-0.2450665467564493,3.258087457827531,-0.7325143595544726,7.971909433500664,,,-0.25451912068848465,3.313716133014123,-0.14142997007291916,1.6247714256387717,-0.7224194044837202,8.468725046783051,-0.8433337507191084,2.6140899659956722,,,-0.24668402362565203,3.217975565968354,,,,,,,-1.00328582931699,8.161307304885275,,
PP_0462,-0.28666658707636455,2.80888780966763,-0.6056266700212581,7.940238448718122,-0.6700881227908744,8.52672071097064,0.4827020152623462,3.3814404530454136,0.3681360507220226,6.892970327768289,0.5443621643827409,5.039509205970234,-0.1666389571444034,1.9840039092072117,,,,,0.16083450748743874,2.555216924544312,,,,,0.685556823716812,1.867197457722227,-0.39599697414445434,4.208110712628436,0.6587358165849309,6.372593858236267
PP_0463,,,,,-0.7426275029631555,5.582454041753861,-0.3076048278490192,1.541118778413794,-0.20412812173471298,1.7595196254418894,-0.26881439676214897,1.6697014998687953,-0.4695456507866731,9.226221755027142,-1.0205050534523938,3.160111830460183,-0.9209896793889257,5.219799892151846,-0.6328405317516733,1.3625557502805437,,,-0.48784582915165664,1.499444445122771,,,-1.0152101112375995,5.157784419780764,-0.3580860894540709,2.2784171320584834
PP_0464,,,,,-0.7561394102935537,1.4219448185599581,,,-0.28452835820660477,3.081217454356466,,,,,-0.6908749677047192,1.9167747443464158,,,,,,,0.5997583379183338,1.8783075627852237,,,-1.4254678014972961,2.67091040815809,-0.7565406020948913,2.5352447318893407
PP_0465,,,-0.25795217614952604,2.199493788764686,-0.5065341045348718,4.621968168190001,-0.9207603672886504,9.217277251191272,-0.9384955610945669,3.959238382884198,-0.8930818646604245,8.08026884729315,-1.4493442723165006,11.515057965309602,-0.9944817172497842,7.413672479931304,-0.3814082782901892,1.5045785269514855,-1.3939276610035904,6.019977012139771,,,-0.8902518879720405,9.184385632588937,-0.9087125225540434,8.522552300455855,-1.9764314078829315,12.832459292254352,-1.0574121621664723,10.413019750666127
