Locus,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value
PP_1505,,,,,,,-0.09068656331398904,0.20242851032163992,-0.019858311376883455,0.04695793386702987,0.35025421479553276,2.001402914448792,0.35659790179291173,1.837706203056339
PP_1506,,,,,,,0.8385709550569603,1.6137958830091685,1.0416249328532325,2.1404350671125263,1.1789772611313045,7.104203656242485,0.8805026853548514,12.20542986242735
PP_1507,,,,,,,0.23755513044721815,0.42483096434633977,0.3733179798205317,1.634182915690922,0.285555599583592,0.6146633523585182,0.15705544634148416,0.759660309374693
PP_1510,,,,,,,-0.47527909267097723,0.6598161164485079,-0.18484438347413756,0.2882891044956345,0.18498835590381074,0.4103782079810717,0.15942819944106293,0.13746499431729176
PP_1513,,,,,,,0.8728083076047399,0.34594686903348165,0.3475653351301292,0.2876016153463709,0.7537662507312844,1.0406135724665853,-0.1469731273326061,0.0679087746283961
PP_1516,,,,,,,2.9206043552824235,0.8490343425317368,3.201686824222536,0.8718274777729391,3.696710288134017,1.0113032647721938,2.998067430179681,0.6259121889023569
PP_1517,,,,,,,1.4010788096620692,0.5575177078491172,1.9916460107467797,0.9900664807208174,1.741625780842181,0.35621218666242277,3.9069423589711643,0.6190773698355625
PP_1518,,,,,,,0.4899721551541368,1.1248508895312193,0.6649263448915608,2.1972611235274258,0.9079234735579305,4.124023538899162,0.9766483416093753,2.0269102391446108
PP_1520,,,,,,,-0.6412886743543279,0.4637519136373766,0.521072655242519,0.8057330701641168,0.23098858545947093,0.25975537773439966,-0.9977949025790159,0.3794336153681264
PP_1522,,,,,,,-0.5727401551781509,0.8855207225553743,-0.2135917379207736,0.49837609181066417,-3.9838177849673073,7.235709839176372,-1.8343002267459967,2.9441150187751823
PP_1525,,,,,,,0.2582377562586249,2.131958858664928,0.02400894128362483,0.08429962377783157,0.3197974035330233,1.6765502559806145,0.2933942874708314,4.965186894546457
PP_1526,,,,,,,0.002814421151703195,0.0021436737029078747,-0.015103925559641582,0.010495461414347613,0.29891848693229234,0.26855127400535167,0.5418902073589922,0.5107250196881922
PP_1528,,,,,,,1.1015569894813473,1.0781797683518257,0.5518539666234478,0.3005039316622566,2.0962881744806663,3.4971554731546513,1.2535589191303655,0.4044662486210349
PP_1529,,,,,,,-0.05513596773930982,0.16965674969536124,-0.057902899472802166,0.22076378761474033,0.2866082330070842,0.8032085885728006,-0.5072798048370784,0.6954386393845541
PP_1530,,,,,,,0.12639126193271968,1.3553318906469116,0.16101356593122143,1.329105297926879,0.1719299821846597,1.8471396449632993,-0.01951986195994154,0.13276032719859213
PP_1549,,,,,,,0.5781337233644845,1.7479430764946728,0.28205485042730377,0.49173385275652304,0.8440330820538563,0.9851341028088217,0.934110805542729,0.8154179623905642
PP_1588,,,,,,,0.1712872081260499,1.0126799361332117,0.01594198563606626,0.053061434231439546,-0.18886397434026794,0.5417624441669603,0.14751160342582026,0.8389153023465867
PP_1589,,,,,,,-0.27461034819040814,0.3883867320614363,0.18680737724823243,0.4322440368259811,-0.49010762919656536,0.9012915212502566,0.10355506397393141,0.2727294891212032
PP_1590,,,,,,,-0.30691048792312764,2.5207236682427987,-0.4741918612483672,3.2540131864878057,-0.386191851526275,1.317849283876943,-0.572919227689903,1.8668930561330868
PP_1591,,,,,,,-0.12041685174965504,0.7409246488950731,-0.08023006925631529,0.6361595390068161,-0.1354366018225731,1.0641716619043857,-0.6738222018070148,0.6187637919389551
PP_1592,,,,,,,0.05426115180913808,0.4895824040595616,0.03222601211800085,0.1783227569143613,-0.0015904459737616536,0.023201733357319676,-0.28827272036288987,3.6231109748994093
PP_1593,,,,,,,-0.07623370566522819,0.21923817674380905,-0.11169072412001135,0.5237945769302285,-0.2062341536869842,1.4374789538145696,-0.9519669321593381,1.4470866655049617
PP_1594,,,,,,,0.1647779348662816,1.44288801519441,0.18097131675259576,1.5601539089620569,0.11647740285766185,0.4637953799962107,0.021336403654762488,0.21828830904452023
PP_1597,,,,,,,0.1591154981476624,0.358481602398904,0.11451480707562857,0.1999242872317362,-0.03901666014643402,0.05589935889211761,-0.48997232644954736,0.634153373314442
PP_1598,,,,,,,-0.3283040013602248,0.22754328396638338,0.16342141238310495,0.14067357279601075,0.9977105025875903,1.991037307593584,0.8626040255739512,1.0919717165948877
PP_1599,,,,,,,-0.9928528776370027,3.815408020483159,-0.8552515144067436,5.115690320280213,-1.3998734254497647,4.455338275776707,-0.8879260426780717,1.0246040508861218
PP_1600,,,,,,,0.1894666609743188,2.0160807631228645,0.19303187928296148,1.5717742815172946,0.2183881877085659,0.9065714365616505,0.12124974557228776,1.0276472730009463
PP_1601,,,,,,,0.3048894548199529,1.530490910632212,0.3613606570993425,0.8814762431892982,0.1576671324493861,0.25416451772259474,0.3008589149167841,0.31473313423838445
PP_1602,,,,,,,0.15143147322838965,0.34723466277059745,-0.10969366804705932,0.40747139100003876,-0.2283082224896987,0.5535010957204228,-0.05646629461975019,0.10614900170536172
PP_1603,,,,,,,0.23048222916289327,0.895131934097795,0.5382560034067255,2.1616984476733423,0.430188934218773,1.1320783448778844,0.13005085789575913,0.19791733381101492
PP_1604,,,,,,,-0.1861436375541176,0.4491284704450052,0.18805387890511052,0.4729782267620012,-0.04713058555532994,0.09728929702162924,-0.12560818349887123,0.1922894388678403
PP_1606,,,,,,,-0.5139073834977494,0.8810508617113503,-0.5181881733211816,1.6893710671347812,-0.614100372980155,1.2320980276320714,-0.6689274104008672,1.8391566767912815
PP_1607,,,,,,,-0.07799513122409894,0.46223062898414236,0.08598971500349394,0.521127723995558,0.10348774145501458,0.9654691436883359,-0.10449190355014983,0.19892483288079973
PP_1610,,,,,,,0.07374987948044906,0.4734268926164456,0.1643869750640457,1.0253143099709097,0.09862924334108054,0.8785320564268824,0.10948833377273393,1.8903692557275504
PP_1611,,,,,,,0.0666113076553761,0.06108724724905436,0.5733290898285264,2.312669859212751,0.5423396984543031,1.3661700002313293,0.4361558678476196,1.5305630671001549
PP_1612,,,,,,,0.1805687015865676,1.5643631108577503,0.23241929511501036,2.8553449147943013,0.1387395128938992,3.4388582509038157,-0.008377028542451568,0.048245541761536524
PP_1616,,,,,,,0.1734065927203101,0.7638731226657781,0.15610009006452197,0.7267651679074162,0.26599005515310514,0.7433203653701008,0.6478086258302411,1.7112587015587506
PP_1618,,,,,,,-0.16600509867287339,0.29557695790982974,-0.3032016096695881,0.5726945533790628,-0.2809487639277165,0.2572318649310115,-0.5270588022418914,0.9039749026627699
PP_1619,,,,,,,-0.30580183016449064,0.374677926690551,0.2105398198949407,0.2306859314335679,0.22062439786605584,0.5386303822330442,0.1291945802000418,0.07848059196296035
PP_1622,,,,,,,0.9827131242423945,1.0825464950628112,1.1356784594439364,1.081035869980994,1.0821928044874294,0.7810760165371733,1.695916299848172,1.011338724697785
PP_1623,,,,,,,-1.6174499343946063,10.515171605777176,-1.2722063106114636,8.247961665461007,-1.2076428630995704,4.33587620225761,-1.625847238378732,9.21034406902536
PP_1626,,,,,,,-0.054554785390024556,0.037161849620887234,-0.311054795509197,0.2670090008292924,-0.9565503800282765,1.934610706651154,-1.2081606497825073,2.1911027578892175
PP_1628,,,,,,,0.18926734692635572,0.10870812474581558,-0.3957148368193176,0.3958747949536898,-1.432517686957059,1.1715319286824357,1.091764341812052,0.6383520514171172
PP_1629,,,,,,,0.2956451192969382,2.1751585233110418,0.18303148397481256,1.3220764966619902,-0.16629012978795235,1.726443521089732,-0.4416072169002273,5.564515037153663
PP_1631,,,,,,,-0.691067395996849,0.9273759287975378,-0.9892673765648908,1.2759670340695541,-4.103540718396601,5.111783840964337,-4.685249293894491,5.2178923618273005
PP_1633,,,,,,,0.8797063759584095,1.554554082183172,0.7783044691689748,2.418772946006773,0.8767557772036693,1.1151441266328743,1.0107061424557637,1.4162524033243007
PP_1635,,,,,,,-0.017705876551204633,0.015112734948066552,-0.46573429383266085,1.2625051263793088,-1.4298205689107022,5.645297807178346,0.135609802426236,0.37206826470408294
PP_1638,,,,,,,-0.09691532028004111,0.5743343036673669,-0.10222568998426948,0.3775773065885826,-0.40403839396829294,2.075600782925584,-0.4015586592580695,1.4412163122516017
PP_1641,,,,,,,-0.12809874355995,0.2657686690573599,-0.11608942419020611,0.1839009547074067,-0.2902139629453731,0.5979633233678397,-0.6906998970289443,1.0259017690878613
PP_1644,,,,,,,0.06860269764273388,0.053452135829136965,0.43332568952096506,0.6424930075918495,0.49753265528871987,0.38979500251362625,0.1803980006460122,0.07595939102229213
PP_1645,,,,,,,-0.749718399142266,0.387745022521649,-0.7654099371223827,0.45643451081589775,-1.8581298122882324,0.9318642797282971,-2.4398383877861223,1.1517034624061633
PP_1646,,,,,,,0.502373837415026,0.939508033639665,0.45923299550359187,0.8756665585521374,0.8320084811081835,2.156275383981556,0.48627374313215244,2.639450545849564
PP_1650,,,,,,,-0.5834751388616796,0.7691666340450917,-0.16621735311314403,0.11752877159082518,-0.8617686101268269,0.46703559606070805,0.2533841423308557,0.19525095431754724
PP_1654,,,,,,,-0.1965293154303578,0.5547586428798281,0.07657079514507337,0.31439996198174575,-0.023020949611808905,0.09702961010672229,0.25614453264077014,2.602801778177004
PP_1655,,,,,,,-0.690106253060711,0.9819061140732928,-0.7527082602462944,1.5478545615348251,-0.23374964040901086,0.5402725597974473,-1.0619451943534663,0.7770172698686025
PP_1656,,,,,,,0.15476667810045613,0.6600831234167799,-0.014474131700981961,0.1586317969998034,0.3574167116712438,2.1846021550511305,0.19034755601126754,2.6956347328028345
PP_1658,,,,,,,-1.2796115858619443,3.371176210572838,-1.4048392979921613,3.626991351854374,0.11143481834501416,0.14875918768469543,-1.801393978830958,3.0643510304680848
PP_1659,,,,,,,1.302970674225204,2.8815575640809157,2.423954598920343,1.0369925032424812,0.22422577648053393,0.08652631315526789,2.550845964230391,3.050449678114211
PP_1661,,,,,,,1.4379875396495987,0.7299673367866082,3.0594232985326983,0.856364606005489,0.06009528754937484,0.023100959990509182,2.3083805533577846,0.32662215922633614
PP_1663,,,,,,,0.7870849329380364,3.520903031436273,0.6783711166337882,4.549395698305497,0.6359313801455824,0.8206594488318529,0.8068889927955225,1.158866946546082
PP_1665,,,,,,,-0.00512689773996559,0.026791983312744995,0.0598496466267324,0.3165118814612168,0.03331512091954438,0.2771547236025744,-0.005838486030557805,0.019518864978861235
PP_1666,,,,,,,0.24135566761767935,0.927867624503407,0.4209225995796863,1.8998149113246137,0.5329395032326165,2.935612548050999,0.7751920883664546,1.405140164835445
PP_1668,,,,,,,-0.8199384018800491,1.0826268317732073,-0.6677551956004606,0.880703415844444,-0.07128920894995357,0.08984353730222919,-1.464719519159815,0.7403435156718619
PP_1672,,,,,,,0.8506990421925278,0.47275102410176945,-0.37527718068003707,0.15560945765168607,0.2681237718786254,0.06440457617446137,-2.627398459498614,0.8519327539672743
PP_1686,,,,,,,-0.37523213291023766,0.3981734449476759,0.675818384362347,0.6670646460480368,0.26161889097466456,0.23177297070689226,0.7456193461947905,0.36922183441492545
PP_1695,,,,,,,-1.3257058983431795,1.0259630751588524,-1.4735282355215935,1.4145592375293425,-2.7914810109332144,2.4456514662198647,0.6326291542685615,0.33922532377093934
PP_1702,,,,,,,0.05966549340951442,0.6785007933227493,-0.019094392788057597,0.10839224417221625,-0.022773411222474775,0.08827253638667779,0.15867168637373524,1.2500083948533294
PP_1705,,,,,,,0.670539017674016,0.4912428724788118,1.001495200995203,1.04592155231475,0.22673958650331033,0.0781814068236004,-0.354968363014906,0.14273934403042882
PP_1714,,,,,,,-0.5295200529375862,3.304148042709385,-0.5114795135240304,2.892185582949413,-0.5916786223160271,2.6842661447202913,-0.3925743099443648,1.8896644969486436
PP_1719,,,,,,,0.062418881055639835,0.16703455872924683,0.10219517329231197,0.7642628369357203,0.04805633874258737,0.1007154891305109,0.5144870873300001,1.4012870809388753
PP_1720,,,,,,,0.2109600168041094,0.8471473992204879,0.17577528026962802,1.9904917961269515,0.30140274608933887,3.8345462237251984,0.43895471423853427,2.0727276852310377
PP_1721,,,,,,,-0.06628120994534469,0.14703826807284456,0.21708583243470436,0.7530217520096141,-0.20877318520282498,0.168113202431612,0.6592811857125657,4.197450097264859
PP_1726,,,,,,,0.9543661089898727,1.8222808964169694,0.8523026742370332,2.248885138045229,0.8890121629126624,2.9596652086124724,1.287981169254471,5.0998241923290175
PP_1730,,,,,,,-0.7994962995376064,2.0771454517659884,-0.6876837407843732,1.5820050196097806,-0.37082937278402683,0.774889528457121,-0.6031661208087136,1.6579374454191256
PP_1732,,,,,,,0.1921358690665817,1.024334907589868,0.12085143559303052,0.8698224285240888,0.3868526833345475,1.2581298290323326,0.23069332074168303,0.5359555477465171
PP_1733,,,,,,,0.08699156165132128,0.9550046333919019,0.08763685735492754,1.4467845946644957,0.09354649882045414,0.7486634368230155,0.18287275515054277,1.1192438794731954
PP_1734,,,,,,,-1.0750533491740895,1.6569687592819264,-1.3309213409882517,2.5869698143565483,-0.16161732479158047,0.3500231510884577,-1.2497927252364414,2.3064350585695714
PP_1738,,,,,,,1.7105344489527892,0.7445478377104929,1.4564048894715014,0.8592032234120007,2.556002731149718,1.2686120816761104,1.8110388247811497,0.4210199936774081
PP_1741,,,,,,,-0.3319700023232671,0.9324044840452713,-0.12190708891299233,0.18788234634442583,-0.048204669449531376,0.05520838092319431,0.37580486253012807,0.865973361028305
PP_1752,,,,,,,0.11377589728553938,0.4524679279037612,0.2979505437138622,2.2054937574044446,-0.4056789997664999,0.6399177922105636,0.6045116882823542,2.0987260387803555
PP_1755,,,,,,,-0.6074519263577727,1.3075299201160917,-0.23655861027037992,0.4742466543365684,-0.09635266995517829,0.45367500829291063,0.5517042819818528,1.383717117947516
PP_1756,,,,,,,0.05839921016722939,0.2205578930915942,0.12071528896192293,0.3567700787336556,0.2312337991550794,3.154586691438101,0.7596920799177701,1.3861326798626348
PP_1758,,,,,,,-1.0181401353571193,0.9557739401977847,-0.8154940744163599,0.7287164507148901,-4.199953587796792,2.5009695809147106,-2.7488070498816803,2.2151781082880957
PP_1761,,,,,,,0.7745816782686399,0.3957358466865051,0.6914404300536864,0.397844922617997,-0.5267663493718585,0.17752207618373367,1.212836213513267,0.5012434690216474
PP_1763,,,,,,,0.569215945054534,2.852822326739773,0.26403865682714667,1.4207566877755942,0.8201253141219016,1.3863974489455375,0.22182709116453808,0.5173255030469078
PP_1764,,,,,,,-0.192328783557852,0.33496633278698923,0.05095856657670995,0.3183180691949039,0.2462760940841292,2.1229257513680206,-0.27932637992710097,0.446451912712444
PP_1765,,,,,,,0.3335533946379124,2.867310478119048,0.4183062536716414,2.5668825788249325,0.335257318182563,1.3956172931849862,0.16839151709764724,0.4521862478069117
PP_1766,,,,,,,-0.08359004347898666,0.09368952922538748,0.27377109334492067,0.5115129219815426,0.6079022194194657,0.6957614376978468,0.27212311166779957,0.4388566675701999
PP_1767,,,,,,,0.14593014586228348,0.4307098349157173,0.14577725603633085,0.60489260810451,0.2134906690801793,1.8135962354371205,0.3160299910965098,1.6096527944330805
PP_1768,,,,,,,-0.7262402432556783,3.982663646743149,-0.5517961961173284,9.845439455096857,-0.6434089619481749,1.8390262822223093,-0.4338392041867673,4.26252756197152
PP_1769,,,,,,,-0.02431968544588818,0.10989302629124416,0.033874119873031044,0.1146500260200063,-0.06732482933664612,0.13896648535835876,-0.3046940296449798,1.32426088486742
PP_1770,,,,,,,0.23652274920161634,4.8862490958167655,0.24298681355769455,5.080024161614448,0.42238281082148776,10.433585889654013,0.22836937741063365,4.238359413774504
PP_1771,,,,,,,0.06320417377625202,0.3691426904217887,0.11526667310372946,0.7705387448513498,-0.18182826991334922,2.4210052412788743,0.24258909943008355,3.29340774947954
PP_1772,,,,,,,-0.018052473758653605,0.10797455626735458,0.028396929952540534,0.20037864303077813,-0.1289091077958703,1.5650431583431827,-0.1966116816136181,0.6818895161315105
PP_1773,,,,,,,-0.13630630467023436,0.17079982457039342,0.04028386544033451,0.03380061954525206,-0.10290524097983025,0.10311031591886512,0.2515652110930065,0.11694864927414202
PP_1776,,,,,,,0.1756202791133788,1.1906752538016168,0.18548841095299756,1.9042776293100154,0.2577387442999985,2.1661537383360914,0.030954017333577017,0.46850907111726126
PP_1777,,,,,,,-0.0848287315231006,0.23363025577491012,-0.030858101011911276,0.11783052761097633,-0.29439820234586506,2.30497417544289,-0.19759421920887443,0.32382584399980235
PP_1779,,,,,,,-1.139638791428597,3.6014004023725144,-2.082023684853519,9.07216009182798,-1.785099373557292,2.368999213982203,-2.4283125998166324,3.3119566748769764
PP_1780,,,,,,,-0.062085023774521776,0.1167108144888581,0.06544754877542862,0.1519478127720678,-0.7920148640360103,1.4666653300484105,-0.17223169199010976,0.18530858096257757
PP_1782,,,,,,,-0.6188954952784228,0.4766676218692081,-0.09506620580216384,0.05508674673899872,0.22864947726350773,0.09177545289642644,-5.977711287659161,4.648761895577401
PP_1783,,,,,,,0.23488920886234846,1.2708824805758048,0.33944639301294816,2.3448225252063937,0.36018218957632103,1.7808681843389158,0.178061750615979,0.5084661403112044
PP_1784,,,,,,,0.1055579598640364,0.1476580764220489,0.43374334147570387,0.7584162608273708,0.06128874779716965,0.2530314568147401,0.1810929521627363,0.23930570756229852
PP_1785,,,,,,,-0.08694997421764959,0.39822550018009795,0.019880459325288664,0.0525831772098231,-0.20838283173576339,0.8205773261672364,-0.30576086274291375,0.5078168810325698
