Locus,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value
PP_4910,-0.29244797844196313,0.16530272052383135,-0.5638636244984139,0.27064122534472423
PP_4911,3.3510400329269894,1.2886410077625703,-1.7421102566256355,0.8577974279913619
PP_4912,1.4113754250197026,0.7321985178308557,0.8064452539395216,2.5092619859300433
PP_4915,-0.021540020436449276,0.02293704558746432,0.2950001347609379,0.2452296706532723
PP_4916,0.21799328018805003,0.10172109441176236,-0.6633490570322095,0.28088081134224047
PP_4919,0.165593160886429,0.8617243653709178,-0.8138243665372376,0.5674690425516871
PP_4922,1.3351716956264066,4.098445468438692,0.13920625590279997,0.27467724937715565
PP_4923,2.205631345587225,0.7469416368230986,0.9049639175185863,1.0590184636332147
PP_4928,0.4438251643384453,0.22699046753339583,0.19459369063988874,0.28737676648468524
PP_4931,0.022207992555532897,0.012937368586930125,-0.3982352374209821,0.2630656290260157
PP_4932,,,,
PP_4934,0.6311907909447333,1.3496607763675434,0.2264009916214865,0.4706229325761329
PP_4935,0.7872547394674759,1.2059913125801844,-0.23447714808520254,0.3226680527614874
PP_4937,1.5540585369540663,3.9894529627699513,0.015336462898289927,0.005145598300064223
PP_4938,1.2329741487811623,0.8047782204674238,2.845694709018405,0.3994240448353844
PP_4939,0.3198572608846118,0.6012348433957553,-2.4065874639944607,2.6507447387685077
PP_4940,-0.7670163233629007,1.0679433407218046,-0.8397422369330408,0.698308471635779
PP_4941,,,,
PP_4942,,,,
PP_4943,1.9911442982845502,0.7333151804286082,0.8716394354423902,0.9362266283835016
PP_4944,1.563112615421593,3.2600898052219,0.5673540896259871,1.2655517142689345
PP_4945,0.2227701570836291,0.08432648749201611,-0.22451372817127913,0.12905432412707699
PP_4946,,,,
PP_4947,0.7373485831343448,0.7720300093950898,0.4809504439171466,0.3955080583615376
PP_4949,,,,
PP_4950,0.6467390074071724,1.730701226738002,0.4992565044920958,0.6207951294914374
PP_4952,0.9390608711203349,2.658740505623109,0.07991312672942094,0.03907037891079102
PP_4954,,,,
PP_4959,,,,
PP_4960,0.06572279762411251,0.438357266977459,-0.17789484777103473,1.4541133577345156
PP_4963,0.7919093830031726,1.3365954547485361,0.17798441797525477,0.37445302000819286
PP_4964,1.0714919635158884,1.9194037622757485,-0.6509899960178227,1.0581374208798844
PP_4965,0.3150927530694607,0.6318999119614002,0.3160352535587366,1.975728018973869
PP_4967,0.07803712386106725,0.20670518146157363,0.17134274658629625,0.39886953814864584
PP_4969,2.0230919914686587,1.4775883793591187,-0.5709738961453955,0.5602125745835953
PP_4975,1.1522475953792735,3.0062311392843695,-1.7417515202600444,1.4374014343366253
PP_4977,2.813212373626964,4.6192869275953425,2.779748857643981,2.4520224918209634
PP_4980,0.36288678034165966,0.44760316298596003,0.4457624944507086,2.612969336740946
PP_4981,0.022754168294053967,0.021681583534870635,-1.388145161585149,1.8913145027427878
PP_4983,1.668352710332003,1.8916963230066988,-3.144262656215198,1.372089930778444
PP_4984,-0.025165968347660838,0.03429323585808821,-1.6602931911374401,2.3873499679142487
PP_4985,,,,
PP_4987,,,,
PP_4988,3.7303691742602525,1.018584637353428,1.8691235068068148,1.3988170095592347
PP_4989,,,,
PP_4991,-1.2022850661902469,1.142787795058009,-3.4284547892788506,3.9150947524292046
PP_4993,-0.02575605932013883,0.03262874432889752,-0.8360648921892355,1.3084023559091646
PP_4994,,,,
PP_4997,-0.7928436265318987,1.917521209085878,-0.8915461186131194,2.4106014568973
PP_4998,-0.24109818666418384,0.3318763080297433,0.20105798704881347,0.4951526184823699
PP_4999,0.1560196774198724,0.9270737322723288,0.3248799030710372,1.5355145807996187
PP_5000,-0.2361715767238321,0.20639507806234447,-0.40058348789280546,1.3888469846033158
PP_5001,0.1851402055069521,0.5018254800204685,0.016918370735836106,0.033945153466465754
PP_5002,,,,
PP_5007,-0.16938567444855007,0.44149119597512454,0.6968935530388065,1.0917784942491209
PP_5008,,,,
PP_5011,-0.8951962807769346,0.9182585207148132,-0.32003112141883555,0.7374124600483684
PP_5012,,,,
PP_5014,0.11194211051844039,0.1332796300722863,-1.1307187213928094,1.4204833233835135
PP_5015,,,,
PP_5019,,,,
PP_5020,-4.003818120872649,1.591518033315216,-1.8409394180903844,1.6275611815426456
PP_5023,0.45682930859002324,0.40258224863177905,-1.4342773586662727,1.5234376115153672
PP_5024,0.3029712207579992,0.7363269835966629,-0.29919493837575606,0.40871182075520257
PP_5025,0.5291439466632827,1.5400087999848007,0.01647937870184762,0.04262286141151577
PP_5026,0.13742984599370117,0.1680316727212338,0.048595411902956236,0.07418993404197984
PP_5028,-0.1468945843988492,0.19180810361008668,-1.7999953306590797,2.3753453159456788
PP_5032,,,,
PP_5035,1.1514218961694458,0.6679951373185367,-0.9021578922526403,2.6634274724009908
PP_5039,-1.0453529072373628,2.048937905810453,-1.6577618055052268,1.2727311362376865
PP_5040,-0.08553307618093116,0.7786049602275461,0.14037361534687587,0.71197443645781
PP_5041,0.485587759452708,0.6833077911825112,0.18085906369179447,0.11763509460264429
PP_5044,0.0017300293634095207,0.00752247917245153,0.23943263165473178,1.6879692697002773
PP_5045,0.8842067617283891,1.1103214562479482,-0.7449121686528828,1.0974851587528982
PP_5046,0.4892115000410073,1.250284899774611,0.35961211564697754,1.542103720633003
PP_5047,-1.1631876814898647,1.2850418659522576,-1.5064737224246096,1.8068700487680225
PP_5048,-0.25532404415843785,0.6019449308065,-0.32359463914334097,1.5707365589009876
PP_5053,-0.2258136459172755,1.2890694202867954,0.052119743421571434,0.19258724633126859
PP_5055,-0.19382172503933162,0.24802956249563302,-0.23136206793381942,0.4140661122293163
PP_5056,-0.02427134973728658,0.11164966209380503,0.02263926428284357,0.06085526182226469
PP_5057,-2.876549373927796,0.4272733782082191,-3.7383494883941033,1.5082715360707974
PP_5058,-0.11716187331543945,0.6819385411129147,0.07159469078739111,0.18680553754326087
PP_5063,2.01353867694538,2.2810286166977227,-0.17268424509341285,0.1481037746259856
PP_5064,1.2259924071741906,1.7075055467409412,-1.6563690191490426,1.5817519247950358
PP_5067,1.3404291081436293,0.7247835767031593,0.10962121209500227,0.06995396488712198
PP_5068,1.6190472963177474,1.0245565061307238,-0.9825910583092625,0.7468843203600762
PP_5069,-0.2752449859950514,0.18420655637306835,-2.622605329879849,2.7572530138478584
PP_5070,,,,
PP_5074,-0.5324517853523337,0.5987520310096811,-0.5319896063620643,1.0944724955011143
PP_5075,1.3657047958059274,2.195261543529037,0.734383486989874,0.8564600068440263
PP_5076,0.9356415532730712,1.2512426133319892,0.7052368904060803,1.1033101981495976
PP_5077,-0.09796779425072359,0.10015195057694319,-0.44262292969082223,0.554072195393858
PP_5078,0.1553241368223293,0.5896470537952131,-0.23807773461324838,0.2859187126262071
PP_5079,1.1159351095373902,0.910770647130051,0.27308177439146825,0.09577361670092034
PP_5084,-0.4192842645198699,0.43998534284914886,0.06160352364632446,0.038572200409475337
PP_5085,-0.46716625617669594,1.432781732350823,-0.20526118968241208,0.7282554827707837
PP_5088,,,,
PP_5089,0.7820263744922028,3.061173341421777,0.42865059393487553,2.4754871312935425
PP_5090,1.996058062363651,2.0336933445770096,0.8291893746975602,0.6780287388084882
PP_5094,,,,
PP_5095,0.6835404823684901,2.7844886024257964,-0.14213210888514666,0.10092718315460034
PP_5097,,,,
PP_5098,-1.206756907809477,1.2781023606623085,-1.3065357986201136,0.876381888967876
PP_5099,-0.30786725038725443,0.15025516139033585,-4.524269106210949,4.059773085208325
PP_5101,,,,
PP_5103,-0.3030392720365671,1.244965900879001,-0.21074442316913225,0.2805544339611313
PP_5104,-0.04746540185309451,0.18841881101992208,-0.10402163280342637,0.179526291389488
PP_5109,-0.42272960137435495,0.4616372731339558,-0.8412738768960993,2.2032269073451127
PP_5110,0.4724755158862452,0.26497786622255254,-0.4215498680230548,0.4981576318130093
PP_5111,0.07315802503718571,0.18002276939120612,0.3340072850105051,1.4003319644397758
PP_5112,1.090618724190948,2.236589158597314,0.28965125469998854,0.26980250887229995
PP_5113,-0.40514696695769864,0.15692789749366767,-1.5226233459652931,1.0657719595835666
PP_5114,0.6191833470777498,1.2487014245770038,0.43464696575403633,0.47060494834008887
PP_5118,0.23530646421818024,0.6959365605411189,-0.5230574188599114,1.265581093357761
PP_5120,2.0032726832850303,3.0755927094740576,2.500974483924701,1.173358145587964
PP_5123,-0.12168759930375733,0.18797918289630391,-0.5113432436253539,1.1119545588066295
PP_5125,-0.018222351589217478,0.01505083706850444,-1.6667217944669463,1.1834837793890958
PP_5126,-1.7883095652046914,1.3553276960536418,-3.5115594931999894,1.7949692766339165
PP_5127,0.9383446507597055,1.507887145200901,0.26894686001842155,0.5606457511254171
PP_5128,0.6111175164275306,2.8749980949788614,0.6128175101410496,1.5970490460665634
PP_5132,,,,
PP_5133,,,,
PP_5139,1.1700924867184685,0.25553098539765506,-2.1107126195155885,1.446973998810639
PP_5141,0.2606426801286173,0.5118241697874979,-1.598167616212049,1.4284419515028304
PP_5144,,,,
PP_5145,0.860171787033697,0.6517159122427897,1.4533611987673805,0.7704482721169975
PP_5147,,,,
PP_5149,0.3650521880501491,1.1977921818879267,0.4306433897090034,0.6122345731330467
PP_5150,-0.38995215935975625,0.6104966516641851,-0.4381748381607558,0.41212777860447675
PP_5153,0.10258980326339243,0.18037318331024257,-0.14985419298516156,0.08443257690015528
PP_5154,1.5202541756604169,2.505330907397964,0.29358170663052036,0.3908558147895868
PP_5155,0.29585031100403186,1.4100797128934957,0.44223750145676266,2.5353495642401978
PP_5156,-0.286713277451768,1.4113857188207362,-1.615051623772029,2.432681782794631
PP_5157,-1.1358150227516721,1.2028435723268827,-2.7376246359673595,4.194428318770414
PP_5160,0.6685353365165956,0.15083573844441228,-0.41809766156836403,0.2936835029620256
PP_5165,0.6598911902011219,0.5671810380763371,0.8211320569263959,0.8900134379517909
PP_5168,1.5546602024041303,2.2166703552853497,1.5619966122825235,0.5304250810658006
PP_5171,2.349964055257196,2.3096393591686466,0.36097521274637134,0.5666185745339135
PP_5175,,,,
PP_5179,-0.36300710163774613,0.4518870896085487,-0.5534829266513015,0.39691321182314326
PP_5180,-0.5850827429356459,0.7972862793260367,-0.20828558743740297,0.3121634954847582
PP_5181,-0.6024889807415029,2.0049566929080758,-0.23159781292233142,0.7775868548005667
PP_5182,-0.11393540958883246,0.07502397283533548,-0.20493824780662748,0.25370472179546927
PP_5183,0.1665151123778569,0.2674385434277744,-0.002733376766129292,0.0017662945512443723
PP_5184,0.0425814299786103,0.17274121991317315,0.4692735551511945,1.4277914291333065
PP_5185,1.2475278951196678,1.5136314310796328,0.8237431893834004,1.0108270184335928
PP_5186,,,,
PP_5187,0.38160400649681464,1.259852502023694,0.6149827264854926,0.9791847082680962
PP_5192,-2.525306602350628,0.6112359991778442,-0.4858318910183994,0.2647612242157625
PP_5193,-0.7781289366645958,1.5991233182416087,-1.1080612819883944,4.420746397670439
PP_5194,1.8790890511394496,0.7785604953822881,-1.1866020396934231,0.568628729353931
PP_5196,,,,
PP_5197,1.9951943016130635,0.9288321568034366,1.1436395206139531,1.265304909055359
PP_5199,3.639042306697401,0.6394186670430334,1.1653468977881296,0.3567086337137992
PP_5200,1.5459316386551587,0.6733490557154926,-1.7633977821385118,1.2727177514901558
PP_5201,-0.5953780260613625,1.0473272705035466,-1.4163639653366422,2.2545310682203135
PP_5202,-0.37984664525602746,0.10551363271988998,0.23123623373297642,0.11557450686273528
PP_5203,2.7068798284959263,1.238424270309295,1.8380061076101444,0.630017780750542
PP_5206,0.8306419238168801,1.50193887653729,0.18200625396051182,0.18512884340433447
PP_5207,-1.9292724896876017,0.387890733125529,-0.24986841578409508,0.14879797545505494
PP_5212,,,,
PP_5213,1.3325983452723713,1.697339982736362,-0.0680760766981704,0.02939975789601826
PP_5214,0.34853965233538176,0.9451663750231754,-0.25879712562779555,0.8127029576295952
PP_5215,-1.038834052326198,1.6353557792608595,-1.3413640000420246,2.989996949641719
PP_5216,0.662056482359551,0.38462049751293215,-0.8513847116677492,0.7304260904542885
PP_5217,0.39210366343779723,1.2109468162321972,0.034699031163195504,0.02386271549988907
PP_5220,-0.17279137356577448,0.4762765392640742,-0.27502325198402244,0.3246013338453099
PP_5223,0.9788346569919709,0.6868968288343861,-2.862541342143587,3.8876401690254334
PP_5225,,,,
PP_5227,-0.11508898904485206,0.15834138659155866,-0.29318606101818745,0.42784800146132174
PP_5228,,,,
PP_5229,0.1494643219253129,0.05016328727804066,-0.7033697695785843,0.278971276018937
PP_5231,0.9485942100021436,1.3656840546097166,-0.40224057260903145,1.6456017913299452
PP_5233,0.27942304487454167,0.4995860338264774,-0.46860546104967865,0.4641568856362677
PP_5234,2.4729021555329385,1.8862761348600727,1.3161772368810076,2.820642384849024
PP_5235,,,,
PP_5249,,,,
PP_5252,,,,
PP_5258,2.101716931249032,0.8734488720497279,-1.2041663085630092,1.0011714967755951
PP_5260,,,,
PP_5264,,,,
PP_5265,0.1334433228812074,0.5933267953221848,-0.468304284632146,0.7568950487895161
PP_5267,1.5307150041951874,0.2798388476685365,-1.1671640430031227,0.2973266232198471
PP_5269,,,,
PP_5270,3.839120379179706,3.4228676740181117,1.4134081738757895,0.8236568018274567
PP_5271,,,,
PP_5273,0.04096514094541529,0.03335458513330364,-1.5612601160806874,1.033753374591796
PP_5278,-0.12451742359799926,0.6323812257200909,-0.5632423723109767,0.6585333464011719
PP_5281,0.6285818899516099,1.8697272026409062,0.2656133243112408,0.3154865516460839
PP_5282,-0.18567831158880477,0.5062637097077713,0.18597060453836015,0.8534701279247933
PP_5283,1.667372708336001,1.4279469952568384,0.10510024427725857,0.0354578936508687
PP_5285,0.23442119086376154,0.6370288313103594,0.028665974811042747,0.012363083412440624
PP_5286,-1.2951370787453842,0.5882282388058302,-2.042783582373012,1.6379485720840161
PP_5288,-0.2868266064322931,0.5123813434214098,-0.15452407658559672,0.2066432900763552
PP_5289,-0.5967361771773565,0.8026519932147913,0.05806095902178677,0.04028982744871747
PP_5291,-0.47582927193352487,1.7170165143510077,-0.5710465404071067,1.3186228685576273
PP_5292,0.23254376981481964,0.9706762669608968,0.10287002969044784,0.14151863621506153
PP_5294,-0.29574766304520617,0.6412861418636064,-0.5226209217584199,0.36871298608570624
PP_5295,-0.01573755141493082,0.01577200909698906,-0.2109836533444248,0.14237409030359754
PP_5296,-0.8062297536895144,1.068802879170951,-0.954555827346617,1.12624964894036
PP_5301,-0.1555936247152376,0.4473091027947973,-0.7778287802760381,1.3667700215457006
PP_5302,0.4012479407657203,0.6220479004306643,0.8191360828413349,0.8608322012652443
PP_5303,-0.5076418141683996,0.9629210889419956,-0.34379333316071686,0.5770826053124015
PP_5304,-0.14909452329747835,0.2217733250556775,-0.03166314975700336,0.06917852420060956
PP_5305,2.9718244966470824,0.9495260636731981,1.9833846654484137,0.9833993614483776
PP_5306,,,,
PP_5309,0.03690536506636848,0.048240891439217365,0.06635833109390327,0.0651006727987338
PP_5310,,,,
PP_5311,0.18012066936036653,0.23916243804207035,-0.1711514671896484,0.22227682910621407
PP_5313,-0.14559943607671938,0.08384284350582287,0.9724063640336842,0.6127041701383538
PP_5314,1.173987160654966,0.7289295574400828,-1.6795955541002754,1.0440099872996518
PP_5319,,,,
PP_5320,,,,
PP_5322,,,,
PP_5324,0.376188669255702,0.6798745508562505,0.5111932942365945,0.7059965055908939
PP_5325,,,,
PP_5326,,,,
PP_5329,,,,
PP_5331,,,,
PP_5332,0.2636367098502215,0.27863350236393547,-0.5467023087890441,0.2543405623800934
PP_5335,1.0022955955758026,2.2612179912315575,-0.6096559935292035,0.8283934202837162
PP_5336,0.2441312768223448,0.40035623662858816,-1.0773228940839379,1.5926130257548794
PP_5338,0.97293607939574,0.22385022246094924,-2.016487400825076,1.3632913929119077
PP_5340,,,,
PP_5341,6.006006024197761,1.3283545706662276,2.489144124908119,0.3288993121329491
PP_5345,,,,
PP_5346,-0.20642226331192276,0.42715549947519765,0.18327839276273145,0.5398791039326393
PP_5347,-0.978445972223737,3.9720223779908927,-1.3145490914556837,2.999172081916417
PP_5350,1.7664098326917363,0.7946035580073514,1.7111709960342387,0.5574782997181358
PP_5351,1.9869110857464563,2.047279025641246,-0.5921346160964525,0.4126809101219534
PP_5352,-0.05229257528317587,0.04492194426407226,0.09986043626070053,0.1250110703585137
PP_5353,-0.8399460874271354,0.8644366751542448,-0.9138367477214686,0.9662316800621001
PP_5365,4.489221571816029,1.9291512054768918,-1.1711257052865571,0.4959911278466722
PP_5366,1.5803277125601851,0.5102574003533639,1.2597271878276728,0.7972679978898238
PP_5379,-0.9463949045372675,1.3687301433383021,-5.3165849328266805,2.983284718874413
PP_5380,,,,
PP_5391,,,,
PP_5392,0.22145010089933473,0.4680588938329596,-0.8894516556560396,2.042258665434829
PP_5395,-1.173242175742916,1.4646827815919494,-0.6692507247431528,1.0938276063341572
PP_5400,,,,
PP_5409,0.8609541499714897,0.882034696106146,-0.41021271720096697,0.2587537596146802
PP_5411,0.5959037403926334,0.7698543177547703,-0.03888254099995459,0.024938079290181537
PP_5412,0.22667716060052442,0.2547751862378418,-0.17656699978403664,0.38292998790312244
PP_5413,-0.1521915859487352,0.6883846619448599,0.20433923824183892,1.0766264985312193
PP_5414,-0.6669060254141177,2.3281247416144812,-0.46751364437735754,0.5044263183872447
PP_5415,-0.24985556157260366,1.0884329930131265,0.22384703116889199,0.9460451441257314
PP_5416,0.21372423350505737,0.464063744711413,0.176265271599705,0.5840535077735511
PP_5417,0.6292217719939711,1.7246194070691165,1.4435596044427148,1.680934845412688
SPy_1046,0.2787196698441176,0.35999771204673675,2.5865088328349404,1.4582421492082294
YNR043W,-0.499649299172511,2.264665560563677,-0.10431596443841819,0.3060871170247425
b4055 JW4015,-0.5231649436999738,0.7662782232650913,-0.08323402881883496,0.09776824558974682
PP_0129,-3.329465854053206,0.3356718416814581,2.864517862008906,0.6748712492008854
PP_0145,4.485955907760025,1.3952546703516533,2.2605520204665046,0.6005778109000899
PP_0155,2.424962153170426,0.6745780477037434,0.8066789149536285,1.0020883761691197
PP_0180,-0.5977642120451333,0.335122971237999,2.778041898854769,0.6698572640912284
PP_1221,2.075734540335284,1.7548660247772692,2.197530450562425,0.5430289952243667
PP_1843,1.6681016948272458,0.506751911336854,1.4281295761233666,0.40257066745605546
PP_1964,3.9325299827255034,1.724281505471839,-0.019998235923384868,0.018138567753390733
PP_2379,0.4502292919407624,0.16887240392373537,2.021123243403405,0.9041736898743651
PP_3151,0.035192279581924044,0.010220931649290114,-1.8418085778990303,0.7824658395087118
PP_4158,3.2318199015296556,0.3755658697250987,0.7861289181266465,0.6768187453996198
PP_4340,-2.1505265226383674,1.8995538237980525,-4.23380404088865,5.037138309651167
PP_4447,2.0727635424463786,0.7590418980049963,2.4047813279642707,0.5627421939156303
PP_4748,1.8138759580812764,0.36749758621805256,-0.8243570060598349,0.5419052798262745
PP_5146,1.6405000206587548,0.6214714117338529,-0.9240539886698798,0.548361187404968
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
